 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200001

 PROCESSING PERFORMED AT MEASUREMENT TIME: 5485.63 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0154

 DETECTORS		DIRECTIONS
 D1         194		R          131
 D2         219		RL         183
 D3         247		FL         164
 D4         179		F          229
 D5         151		FR         146
 D6         100		RR         217

------------------ INTERNAL DATA REF ------------------------
4-1
0.75;835-2;1-0.47
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.066	uSv h^-1	(12.7%)
 H*(10)_i	:	0.101	uSv     	(12.7%)
 h*(10)		:	38.3	pSv cm^2	(10.0%)
 phi		:	0.479	cm^-2 s^-1 	(7.8%)
 thermal   	:	0.4312
 epithermal	:	0.4808
 fast      	:	0.0880
-------------------------------------------------------------
 Average experimental data uncertainty	:	7.65%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	6.261429E-04
2.580E-09	1.018349E-03
3.340E-09	1.656167E-03
4.310E-09	2.654086E-03
5.570E-09	4.217373E-03
7.190E-09	6.591447E-03
9.280E-09	1.010980E-02
1.200E-08	1.518162E-02
1.550E-08	2.205661E-02
2.000E-08	3.073896E-02
2.580E-08	4.788417E-02
3.340E-08	6.161980E-02
4.310E-08	7.394799E-02
5.570E-08	8.206362E-02
7.190E-08	8.320119E-02
9.280E-08	7.671840E-02
1.200E-07	6.497044E-02
1.550E-07	5.317661E-02
2.000E-07	4.554379E-02
2.580E-07	4.194911E-02
3.340E-07	4.007318E-02
4.310E-07	3.862438E-02
5.570E-07	3.725461E-02
7.190E-07	3.594469E-02
9.280E-07	3.468559E-02
1.200E-06	3.346587E-02
1.550E-06	3.229797E-02
2.000E-06	3.117910E-02
2.580E-06	3.010369E-02
3.340E-06	2.905480E-02
4.310E-06	2.805830E-02
5.570E-06	2.709381E-02
7.190E-06	2.616988E-02
9.280E-06	2.528102E-02
1.200E-05	2.441923E-02
1.550E-05	2.359333E-02
2.000E-05	2.280139E-02
2.580E-05	2.203952E-02
3.340E-05	2.129575E-02
4.310E-05	2.058845E-02
5.570E-05	1.990318E-02
7.190E-05	1.924604E-02
9.280E-05	1.861315E-02
1.200E-04	1.799882E-02
1.550E-04	1.740931E-02
2.000E-04	1.684327E-02
2.580E-04	1.629789E-02
3.340E-04	1.576453E-02
4.310E-04	1.525632E-02
5.570E-04	1.476281E-02
7.190E-04	1.428827E-02
9.280E-04	1.382976E-02
1.200E-03	1.338459E-02
1.550E-03	1.295485E-02
2.000E-03	1.254052E-02
2.580E-03	1.213958E-02
3.340E-03	1.174590E-02
4.310E-03	1.136970E-02
5.570E-03	1.100436E-02
7.190E-03	1.065506E-02
9.280E-03	1.032302E-02
1.200E-02	1.001074E-02
1.550E-02	9.729838E-03
2.000E-02	9.491464E-03
2.580E-02	9.310311E-03
3.340E-02	9.204466E-03
4.310E-02	9.196691E-03
5.570E-02	9.299416E-03
7.190E-02	9.508231E-03
9.280E-02	9.790609E-03
1.200E-01	1.007981E-02
1.550E-01	1.026989E-02
2.000E-01	1.024488E-02
2.580E-01	9.893096E-03
3.340E-01	9.110925E-03
4.310E-01	7.891069E-03
5.570E-01	6.312857E-03
7.190E-01	4.619700E-03
9.280E-01	3.069094E-03
1.200E+00	1.832494E-03
1.550E+00	9.797907E-04
2.000E+00	4.704444E-04
2.580E+00	2.286950E-04
3.340E+00	1.713657E-04
4.310E+00	2.264691E-04
5.570E+00	3.579956E-04
7.190E+00	5.721683E-04
9.280E+00	9.048168E-04
1.200E+01	1.414115E-03
1.550E+01	2.163292E-03
2.000E+01	3.222690E-03
2.580E+01	4.649237E-03
3.340E+01	6.467719E-03
4.310E+01	8.503184E-03
5.570E+01	1.047096E-02
7.190E+01	1.183250E-02
9.280E+01	1.200742E-02
1.200E+02	1.061996E-02
1.550E+02	7.902548E-03
2.000E+02	4.740685E-03
2.580E+02	2.168719E-03
3.340E+02	6.928029E-04
4.310E+02	1.457640E-04
5.570E+02	1.764818E-05
7.190E+02	1.090627E-06
9.280E+02	2.839303E-08
1.200E+03	2.324562E-10
1.550E+03	4.471305E-13
2.000E+03	1.307057E-16
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

