 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190003

 PROCESSING PERFORMED AT MEASUREMENT TIME: 5484.96 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0207

 DETECTORS		DIRECTIONS
 D1         491		R          286
 D2         501		RL         370
 D3         475		FL         343
 D4         380		F          519
 D5         312		FR         320
 D6         188		RR         481

------------------ INTERNAL DATA REF ------------------------
4-1
0.82;835-2;1-0.63
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.113	uSv h^-1	(10.6%)
 H*(10)_i	:	0.173	uSv     	(10.6%)
 h*(10)		:	29.7	pSv cm^2	(7.7%)
 phi		:	1.060	cm^-2 s^-1 	(7.2%)
 thermal   	:	0.6106
 epithermal	:	0.3321
 fast      	:	0.0573
-------------------------------------------------------------
 Average experimental data uncertainty	:	5.28%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	2.734689E-03
2.580E-09	4.447656E-03
3.340E-09	7.233337E-03
4.310E-09	1.159176E-02
5.570E-09	1.841944E-02
7.190E-09	2.878825E-02
9.280E-09	4.415470E-02
1.200E-08	6.630595E-02
1.550E-08	9.633257E-02
2.000E-08	1.342529E-01
2.580E-08	1.911532E-01
3.340E-08	2.411657E-01
4.310E-08	2.809045E-01
5.570E-08	2.976695E-01
7.190E-08	2.813095E-01
9.280E-08	2.336638E-01
1.200E-07	1.708317E-01
1.550E-07	1.172379E-01
2.000E-07	8.654329E-02
2.580E-07	7.424755E-02
3.340E-07	6.943677E-02
4.310E-07	6.634678E-02
5.570E-07	6.352052E-02
7.190E-07	6.084416E-02
9.280E-07	5.829394E-02
1.200E-06	5.584473E-02
1.550E-06	5.351955E-02
2.000E-06	5.131070E-02
2.580E-06	4.920523E-02
3.340E-06	4.716866E-02
4.310E-06	4.524965E-02
5.570E-06	4.340730E-02
7.190E-06	4.165652E-02
9.280E-06	3.998554E-02
1.200E-05	3.837817E-02
1.550E-05	3.684974E-02
2.000E-05	3.539547E-02
2.580E-05	3.400706E-02
3.340E-05	3.266192E-02
4.310E-05	3.139239E-02
5.570E-05	3.017159E-02
7.190E-05	2.900957E-02
9.280E-05	2.789865E-02
1.200E-04	2.682818E-02
1.550E-04	2.580848E-02
2.000E-04	2.483643E-02
2.580E-04	2.390658E-02
3.340E-04	2.300380E-02
4.310E-04	2.214977E-02
5.570E-04	2.132640E-02
7.190E-04	2.054037E-02
9.280E-04	1.978639E-02
1.200E-03	1.905821E-02
1.550E-03	1.836092E-02
2.000E-03	1.769302E-02
2.580E-03	1.705060E-02
3.340E-03	1.642308E-02
4.310E-03	1.582560E-02
5.570E-03	1.524601E-02
7.190E-03	1.469006E-02
9.280E-03	1.415610E-02
1.200E-02	1.364266E-02
1.550E-02	1.316080E-02
2.000E-02	1.271850E-02
2.580E-02	1.232708E-02
3.340E-02	1.200010E-02
4.310E-02	1.176854E-02
5.570E-02	1.164936E-02
7.190E-02	1.165650E-02
9.280E-02	1.177643E-02
1.200E-01	1.195397E-02
1.550E-01	1.206981E-02
2.000E-01	1.195551E-02
2.580E-01	1.143095E-02
3.340E-01	1.035660E-02
4.310E-01	8.776857E-03
5.570E-01	6.854982E-03
7.190E-01	4.905900E-03
9.280E-01	3.202439E-03
1.200E+00	1.894260E-03
1.550E+00	1.019173E-03
2.000E+00	5.137347E-04
2.580E+00	2.938253E-04
3.340E+00	2.779350E-04
4.310E+00	4.005684E-04
5.570E+00	6.403700E-04
7.190E+00	1.024197E-03
9.280E+00	1.619598E-03
1.200E+01	2.530829E-03
1.550E+01	3.870269E-03
2.000E+01	5.761634E-03
2.580E+01	8.301491E-03
3.340E+01	1.152195E-02
4.310E+01	1.508856E-02
5.570E+01	1.845655E-02
7.190E+01	2.062828E-02
9.280E+01	2.056391E-02
1.200E+02	1.767701E-02
1.550E+02	1.258647E-02
2.000E+02	7.064006E-03
2.580E+02	2.928245E-03
3.340E+02	8.089529E-04
4.310E+02	1.387297E-04
5.570E+02	1.261034E-05
7.190E+02	5.297587E-07
9.280E+02	8.388292E-09
1.200E+03	3.747029E-11
1.550E+03	3.622961E-14
2.000E+03	3.879281E-18
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

