 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200002

 PROCESSING PERFORMED AT MEASUREMENT TIME: 5485.78 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0082

 DETECTORS		DIRECTIONS
 D1         635		R          532
 D2         676		RL         688
 D3         660		FL         429
 D4         580		F          565
 D5         410		FR         393
 D6         298		RR         599

------------------ INTERNAL DATA REF ------------------------
4-1
0.80;8-0;1-0.43
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.179	uSv h^-1	(10.7%)
 H*(10)_i	:	0.273	uSv     	(10.7%)
 h*(10)		:	34.5	pSv cm^2	(9.2%)
 phi		:	1.442	cm^-2 s^-1 	(5.5%)
 thermal   	:	0.5214
 epithermal	:	0.4067
 fast      	:	0.0719
-------------------------------------------------------------
 Average experimental data uncertainty	:	4.43%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	2.230850E-03
2.580E-09	3.628220E-03
3.340E-09	5.900667E-03
4.310E-09	9.456096E-03
5.570E-09	1.502584E-02
7.190E-09	2.348430E-02
9.280E-09	3.601964E-02
1.200E-08	5.408974E-02
1.550E-08	7.858426E-02
2.000E-08	1.095182E-01
2.580E-08	1.750714E-01
3.340E-08	2.256535E-01
4.310E-08	2.714534E-01
5.570E-08	3.022094E-01
7.190E-08	3.074793E-01
9.280E-08	2.842963E-01
1.200E-07	2.407479E-01
1.550E-07	1.959961E-01
2.000E-07	1.658973E-01
2.580E-07	1.503778E-01
3.340E-07	1.411721E-01
4.310E-07	1.337306E-01
5.570E-07	1.267545E-01
7.190E-07	1.201841E-01
9.280E-07	1.139655E-01
1.200E-06	1.080345E-01
1.550E-06	1.024433E-01
2.000E-06	9.716942E-02
2.580E-06	9.217848E-02
3.340E-06	8.738624E-02
4.310E-06	8.290419E-02
5.570E-06	7.863351E-02
7.190E-06	7.460602E-02
9.280E-06	7.079168E-02
1.200E-05	6.715125E-02
1.550E-05	6.371709E-02
2.000E-05	6.047567E-02
2.580E-05	5.740604E-02
3.340E-05	5.445655E-02
4.310E-05	5.169601E-02
5.570E-05	4.906373E-02
7.190E-05	4.657949E-02
9.280E-05	4.422488E-02
1.200E-04	4.197578E-02
1.550E-04	3.985227E-02
2.000E-04	3.784608E-02
2.580E-04	3.594428E-02
3.340E-04	3.411486E-02
4.310E-04	3.240047E-02
5.570E-04	3.076338E-02
7.190E-04	2.921577E-02
9.280E-04	2.774604E-02
1.200E-03	2.634113E-02
1.550E-03	2.501023E-02
2.000E-03	2.374955E-02
2.580E-03	2.255110E-02
3.340E-03	2.139501E-02
4.310E-03	2.030910E-02
5.570E-03	1.927123E-02
7.190E-03	1.829224E-02
9.280E-03	1.737021E-02
1.200E-02	1.650468E-02
1.550E-02	1.571773E-02
2.000E-02	1.502764E-02
2.580E-02	1.446108E-02
3.340E-02	1.405467E-02
4.310E-02	1.387316E-02
5.570E-02	1.397030E-02
7.190E-02	1.439274E-02
9.280E-02	1.514339E-02
1.200E-01	1.614524E-02
1.550E-01	1.716246E-02
2.000E-01	1.782196E-02
2.580E-01	1.767575E-02
3.340E-01	1.634485E-02
4.310E-01	1.384426E-02
5.570E-01	1.057385E-02
7.190E-01	7.261147E-03
9.280E-01	4.487032E-03
1.200E+00	2.519278E-03
1.550E+00	1.393837E-03
2.000E+00	9.425115E-04
2.580E+00	9.109360E-04
3.340E+00	1.069270E-03
4.310E+00	1.291489E-03
5.570E+00	1.581927E-03
7.190E+00	2.038379E-03
9.280E+00	2.840867E-03
1.200E+01	4.223083E-03
1.550E+01	6.395952E-03
2.000E+01	9.558972E-03
2.580E+01	1.388373E-02
3.340E+01	1.947822E-02
4.310E+01	2.585795E-02
5.570E+01	3.218929E-02
7.190E+01	3.678604E-02
9.280E+01	3.772002E-02
1.200E+02	3.360915E-02
1.550E+02	2.502841E-02
2.000E+02	1.485018E-02
2.580E+02	6.592424E-03
3.340E+02	1.982731E-03
4.310E+02	3.763795E-04
5.570E+02	3.865079E-05
7.190E+02	1.870359E-06
9.280E+02	3.460061E-08
1.200E+03	1.802195E-10
1.550E+03	1.970108E-13
2.000E+03	2.595132E-17
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

