 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200002

 PROCESSING PERFORMED AT MEASUREMENT TIME: 6925.18 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0160

 DETECTORS		DIRECTIONS
 D1        5271		R          884
 D2        5787		RL        1104
 D3        5687		FL        2244
 D4        4769		F         9303
 D5        3807		FR        8543
 D6        2546		RR        5416

------------------ INTERNAL DATA REF ------------------------
4-1
0.80;834-2;1-0.69
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.849	uSv h^-1	(8.9%)
 H*(10)_i	:	1.633	uSv     	(8.9%)
 h*(10)		:	24.2	pSv cm^2	(8.2%)
 phi		:	9.734	cm^-2 s^-1 	(3.5%)
 thermal   	:	0.5171
 epithermal	:	0.4392
 fast      	:	0.0437
-------------------------------------------------------------
 Average experimental data uncertainty	:	1.51%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	1.789111E-02
2.580E-09	2.909783E-02
3.340E-09	4.732254E-02
4.310E-09	7.583660E-02
5.570E-09	1.205052E-01
7.190E-09	1.883409E-01
9.280E-09	2.888726E-01
1.200E-08	4.337924E-01
1.550E-08	6.302350E-01
2.000E-08	8.783206E-01
2.580E-08	1.307014E+00
3.340E-08	1.665596E+00
4.310E-08	1.969962E+00
5.570E-08	2.138440E+00
7.190E-08	2.098545E+00
9.280E-08	1.847678E+00
1.200E-07	1.472849E+00
1.550E-07	1.128715E+00
2.000E-07	9.194801E-01
2.580E-07	8.281769E-01
3.340E-07	7.858716E-01
4.310E-07	7.552500E-01
5.570E-07	7.265809E-01
7.190E-07	6.992211E-01
9.280E-07	6.729681E-01
1.200E-06	6.475806E-01
1.550E-06	6.233137E-01
2.000E-06	6.001061E-01
2.580E-06	5.778384E-01
3.340E-06	5.561580E-01
4.310E-06	5.355966E-01
5.570E-06	5.157307E-01
7.190E-06	4.967336E-01
9.280E-06	4.784899E-01
1.200E-05	4.608330E-01
1.550E-05	4.439416E-01
2.000E-05	4.277740E-01
2.580E-05	4.122479E-01
3.340E-05	3.971181E-01
4.310E-05	3.827563E-01
5.570E-05	3.688676E-01
7.190E-05	3.555733E-01
9.280E-05	3.427936E-01
1.200E-04	3.304117E-01
1.550E-04	3.185530E-01
2.000E-04	3.071882E-01
2.580E-04	2.962595E-01
3.340E-04	2.855932E-01
4.310E-04	2.754505E-01
5.570E-04	2.656219E-01
7.190E-04	2.561914E-01
9.280E-04	2.471000E-01
1.200E-03	2.383068E-01
1.550E-03	2.298355E-01
2.000E-03	2.216953E-01
2.580E-03	2.138503E-01
3.340E-03	2.061870E-01
4.310E-03	1.989140E-01
5.570E-03	1.919181E-01
7.190E-03	1.853204E-01
9.280E-03	1.791757E-01
1.200E-02	1.735769E-01
1.550E-02	1.687923E-01
2.000E-02	1.650779E-01
2.580E-02	1.627277E-01
3.340E-02	1.620286E-01
4.310E-02	1.631112E-01
5.570E-02	1.656416E-01
7.190E-02	1.685121E-01
9.280E-02	1.697380E-01
1.200E-01	1.666764E-01
1.550E-01	1.571066E-01
2.000E-01	1.406425E-01
2.580E-01	1.191084E-01
3.340E-01	9.512848E-02
4.310E-01	7.173586E-02
5.570E-01	5.006142E-02
7.190E-01	3.188283E-02
9.280E-01	1.838127E-02
1.200E+00	9.563853E-03
1.550E+00	4.549913E-03
2.000E+00	2.103779E-03
2.580E+00	1.261500E-03
3.340E+00	1.369674E-03
4.310E+00	2.071025E-03
5.570E+00	3.327666E-03
7.190E+00	5.319520E-03
9.280E+00	8.403810E-03
1.200E+01	1.311633E-02
1.550E+01	2.002952E-02
2.000E+01	2.976846E-02
2.580E+01	4.281228E-02
3.340E+01	5.930668E-02
4.310E+01	7.753467E-02
5.570E+01	9.475175E-02
7.190E+01	1.059759E-01
9.280E+01	1.060547E-01
1.200E+02	9.204005E-02
1.550E+02	6.678506E-02
2.000E+02	3.876811E-02
2.580E+02	1.700789E-02
3.340E+02	5.156483E-03
4.310E+02	1.021052E-03
5.570E+02	1.155650E-04
7.190E+02	6.679108E-06
9.280E+02	1.652903E-07
1.200E+03	1.359049E-09
1.550E+03	2.982583E-12
2.000E+03	1.237323E-15
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

