 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200002

 PROCESSING PERFORMED AT MEASUREMENT TIME: 19.74 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0160

 DETECTORS		DIRECTIONS
 D1           0		R            0
 D2           0		RL           0
 D3           0		FL           0
 D4           0		F            1
 D5           0		FR           0
 D6           1		RR           0

------------------ INTERNAL DATA REF ------------------------
1-0
0.80;0-0;1-0.43
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.173	uSv h^-1	>(100.1%)
 H*(10)_i	:	0.001	uSv     	>(100.1%)
 h*(10)		:	59.2	pSv cm^2	(25.7%)
 phi		:	0.811	cm^-2 s^-1 	>(100.1%)
 thermal   	:	0.2926
 epithermal	:	0.5552
 fast      	:	0.1523
-------------------------------------------------------------
 Average experimental data uncertainty	:	100.00%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	9.399613E-04
2.580E-09	1.528739E-03
3.340E-09	2.486227E-03
4.310E-09	3.984296E-03
5.570E-09	6.331091E-03
7.190E-09	9.895035E-03
9.280E-09	1.517676E-02
1.200E-08	2.279054E-02
1.550E-08	3.311122E-02
2.000E-08	4.614512E-02
2.580E-08	6.525124E-02
3.340E-08	8.251961E-02
4.310E-08	9.648551E-02
5.570E-08	1.029487E-01
7.190E-08	9.854622E-02
9.280E-08	8.385979E-02
1.200E-07	6.409712E-02
1.550E-07	4.725349E-02
2.000E-07	3.800968E-02
2.580E-07	3.498208E-02
3.340E-07	3.448809E-02
4.310E-07	3.452148E-02
5.570E-07	3.460472E-02
7.190E-07	3.469013E-02
9.280E-07	3.477623E-02
1.200E-06	3.486368E-02
1.550E-06	3.495148E-02
2.000E-06	3.503964E-02
2.580E-06	3.512844E-02
3.340E-06	3.521921E-02
4.310E-06	3.530959E-02
5.570E-06	3.540124E-02
7.190E-06	3.549321E-02
9.280E-06	3.558587E-02
1.200E-05	3.567994E-02
1.550E-05	3.577434E-02
2.000E-05	3.586906E-02
2.580E-05	3.596439E-02
3.340E-05	3.606172E-02
4.310E-05	3.615849E-02
5.570E-05	3.625644E-02
7.190E-05	3.635450E-02
9.280E-05	3.645298E-02
1.200E-04	3.655257E-02
1.550E-04	3.665199E-02
2.000E-04	3.675109E-02
2.580E-04	3.684996E-02
3.340E-04	3.694979E-02
4.310E-04	3.704759E-02
5.570E-04	3.714469E-02
7.190E-04	3.723946E-02
9.280E-04	3.733150E-02
1.200E-03	3.745337E-02
1.550E-03	3.754748E-02
2.000E-03	3.763781E-02
2.580E-03	3.772352E-02
3.340E-03	3.780432E-02
4.310E-03	3.787625E-02
5.570E-03	3.793840E-02
7.190E-03	3.798726E-02
9.280E-03	3.801959E-02
1.200E-02	3.803106E-02
1.550E-02	3.801611E-02
2.000E-02	3.796870E-02
2.580E-02	3.788147E-02
3.340E-02	3.774356E-02
4.310E-02	3.754887E-02
5.570E-02	3.728434E-02
7.190E-02	3.694317E-02
9.280E-02	3.651758E-02
1.200E-01	3.600153E-02
1.550E-01	3.540820E-02
2.000E-01	3.476058E-02
2.580E-01	3.409927E-02
3.340E-01	3.348188E-02
4.310E-01	3.301258E-02
5.570E-01	3.277210E-02
7.190E-01	3.281217E-02
9.280E-01	3.306458E-02
1.200E+00	3.325933E-02
1.550E+00	3.286046E-02
2.000E+00	3.116541E-02
2.580E+00	2.757535E-02
3.340E+00	2.193324E-02
4.310E+00	1.517914E-02
5.570E+00	8.685032E-03
7.190E+00	3.905412E-03
9.280E+00	1.283655E-03
1.200E+01	2.777948E-04
1.550E+01	3.569734E-05
2.000E+01	2.352451E-06
2.580E+01	6.514742E-08
3.340E+01	5.455208E-10
4.310E+01	1.122477E-12
5.570E+01	3.346722E-16
7.190E+01	0.000000E+00
9.280E+01	0.000000E+00
1.200E+02	0.000000E+00
1.550E+02	0.000000E+00
2.000E+02	0.000000E+00
2.580E+02	0.000000E+00
3.340E+02	0.000000E+00
4.310E+02	0.000000E+00
5.570E+02	0.000000E+00
7.190E+02	0.000000E+00
9.280E+02	0.000000E+00
1.200E+03	0.000000E+00
1.550E+03	0.000000E+00
2.000E+03	0.000000E+00
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

