 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190003

 PROCESSING PERFORMED AT MEASUREMENT TIME: 4965.43 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0196

 DETECTORS		DIRECTIONS
 D1        2528		R         1669
 D2        2246		RL        2451
 D3        2019		FL        1475
 D4        1613		F         1619
 D5        1135		FR        1131
 D6         812		RR        1882

------------------ INTERNAL DATA REF ------------------------
4-1
0.82;81-1;1-1.00
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.621	uSv h^-1	(26.1%)
 H*(10)_i	:	0.857	uSv     	(26.1%)
 h*(10)		:	28.1	pSv cm^2	(25.4%)
 phi		:	6.142	cm^-2 s^-1 	(5.8%)
 thermal   	:	0.8237
 epithermal	:	0.1250
 fast      	:	0.0513
-------------------------------------------------------------
 Average experimental data uncertainty	:	2.55%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	2.602224E-02
2.580E-09	4.232217E-02
3.340E-09	6.882963E-02
4.310E-09	1.103027E-01
5.570E-09	1.752723E-01
7.190E-09	2.739378E-01
9.280E-09	4.201590E-01
1.200E-08	6.309418E-01
1.550E-08	9.166635E-01
2.000E-08	1.277499E+00
2.580E-08	1.741895E+00
3.340E-08	2.174469E+00
4.310E-08	2.491202E+00
5.570E-08	2.569236E+00
7.190E-08	2.320358E+00
9.280E-08	1.782378E+00
1.200E-07	1.133972E+00
1.550E-07	6.148108E-01
2.000E-07	3.343837E-01
2.580E-07	2.325703E-01
3.340E-07	2.020725E-01
4.310E-07	1.874558E-01
5.570E-07	1.751114E-01
7.190E-07	1.637903E-01
9.280E-07	1.533150E-01
1.200E-06	1.435428E-01
1.550E-06	1.345281E-01
2.000E-06	1.262028E-01
2.580E-06	1.184844E-01
3.340E-06	1.112216E-01
4.310E-06	1.045618E-01
5.570E-06	9.833667E-02
7.190E-06	9.257504E-02
9.280E-06	8.721686E-02
1.200E-05	8.219327E-02
1.550E-05	7.753593E-02
2.000E-05	7.321339E-02
2.580E-05	6.918627E-02
3.340E-05	6.537812E-02
4.310E-05	6.186893E-02
5.570E-05	5.857274E-02
7.190E-05	5.550703E-02
9.280E-05	5.264208E-02
1.200E-04	4.994286E-02
1.550E-04	4.742809E-02
2.000E-04	4.508253E-02
2.580E-04	4.288635E-02
3.340E-04	4.079894E-02
4.310E-04	3.886527E-02
5.570E-04	3.703909E-02
7.190E-04	3.533093E-02
9.280E-04	3.372499E-02
1.200E-03	3.222183E-02
1.550E-03	3.080580E-02
2.000E-03	2.948365E-02
2.580E-03	2.824938E-02
3.340E-03	2.708862E-02
4.310E-03	2.603957E-02
5.570E-03	2.509786E-02
7.190E-03	2.430174E-02
9.280E-03	2.369321E-02
1.200E-02	2.334200E-02
1.550E-02	2.335935E-02
2.000E-02	2.388422E-02
2.580E-02	2.509139E-02
3.340E-02	2.720346E-02
4.310E-02	3.030464E-02
5.570E-02	3.441813E-02
7.190E-02	3.917291E-02
9.280E-02	4.383765E-02
1.200E-01	4.734106E-02
1.550E-01	4.856543E-02
2.000E-01	4.715028E-02
2.580E-01	4.376692E-02
3.340E-01	3.957435E-02
4.310E-01	3.532697E-02
5.570E-01	3.046313E-02
7.190E-01	2.430079E-02
9.280E-01	1.711967E-02
1.200E+00	1.036009E-02
1.550E+00	5.672278E-03
2.000E+00	3.427403E-03
2.580E+00	2.824489E-03
3.340E+00	2.916010E-03
4.310E+00	3.312278E-03
5.570E+00	4.181387E-03
7.190E+00	5.931056E-03
9.280E+00	9.028243E-03
1.200E+01	1.400885E-02
1.550E+01	2.142467E-02
2.000E+01	3.193575E-02
2.580E+01	4.610123E-02
3.340E+01	6.416330E-02
4.310E+01	8.435890E-02
5.570E+01	1.037882E-01
7.190E+01	1.169734E-01
9.280E+01	1.180151E-01
1.200E+02	1.031994E-01
1.550E+02	7.523839E-02
2.000E+02	4.358191E-02
2.580E+02	1.881498E-02
3.340E+02	5.466311E-03
4.310E+02	9.921383E-04
5.570E+02	9.559382E-05
7.190E+02	4.206984E-06
9.280E+02	6.725547E-08
1.200E+03	2.798130E-10
1.550E+03	2.206231E-13
2.000E+03	6.367538E-18
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

