 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200002

 PROCESSING PERFORMED AT MEASUREMENT TIME: 59.18 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0107

 DETECTORS		DIRECTIONS
 D1           1		R            4
 D2           1		RL           0
 D3           2		FL           3
 D4           2		F            0
 D5           1		FR           3
 D6           2		RR           1

------------------ INTERNAL DATA REF ------------------------
1-0
0.80;0-0;1-0.43
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.146	uSv h^-1	>(100.1%)
 H*(10)_i	:	0.002	uSv     	>(100.1%)
 h*(10)		:	126.9	pSv cm^2	(24.5%)
 phi		:	0.319	cm^-2 s^-1 	>(100.1%)
 thermal   	:	0.3232
 epithermal	:	0.3487
 fast      	:	0.3281
-------------------------------------------------------------
 Average experimental data uncertainty	:	85.36%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	4.937317E-04
2.580E-09	8.029976E-04
3.340E-09	1.305936E-03
4.310E-09	2.092823E-03
5.570E-09	3.325520E-03
7.190E-09	5.197546E-03
9.280E-09	7.971866E-03
1.200E-08	1.197114E-02
1.550E-08	1.739227E-02
2.000E-08	2.423856E-02
2.580E-08	3.305506E-02
3.340E-08	4.138385E-02
4.310E-08	4.763024E-02
5.570E-08	4.951998E-02
7.190E-08	4.539851E-02
9.280E-08	3.591759E-02
1.200E-07	2.430268E-02
1.550E-07	1.495714E-02
2.000E-07	1.000107E-02
2.580E-07	8.385111E-03
3.340E-07	8.103243E-03
4.310E-07	8.098959E-03
5.570E-07	8.121029E-03
7.190E-07	8.144634E-03
9.280E-07	8.168923E-03
1.200E-06	8.194097E-03
1.550E-06	8.219882E-03
2.000E-06	8.246292E-03
2.580E-06	8.273417E-03
3.340E-06	8.301693E-03
4.310E-06	8.330395E-03
5.570E-06	8.360062E-03
7.190E-06	8.390402E-03
9.280E-06	8.421546E-03
1.200E-05	8.453761E-03
1.550E-05	8.486686E-03
2.000E-05	8.520331E-03
2.580E-05	8.554800E-03
3.340E-05	8.590625E-03
4.310E-05	8.626871E-03
5.570E-05	8.664187E-03
7.190E-05	8.702174E-03
9.280E-05	8.740950E-03
1.200E-04	8.780786E-03
1.550E-04	8.821157E-03
2.000E-04	8.861979E-03
2.580E-04	8.903253E-03
3.340E-04	8.945434E-03
4.310E-04	8.987198E-03
5.570E-04	9.029017E-03
7.190E-04	9.070065E-03
9.280E-04	9.109999E-03
1.200E-03	9.191275E-03
1.550E-03	9.240787E-03
2.000E-03	9.290782E-03
2.580E-03	9.341370E-03
3.340E-03	9.393308E-03
4.310E-03	9.445295E-03
5.570E-03	9.498457E-03
7.190E-03	9.552629E-03
9.280E-03	9.608749E-03
1.200E-02	9.668598E-03
1.550E-02	9.733755E-03
2.000E-02	9.807910E-03
2.580E-02	9.897276E-03
3.340E-02	1.001340E-02
4.310E-02	1.016868E-02
5.570E-02	1.038934E-02
7.190E-02	1.070865E-02
9.280E-02	1.117848E-02
1.200E-01	1.187646E-02
1.550E-01	1.289075E-02
2.000E-01	1.433236E-02
2.580E-01	1.632480E-02
3.340E-01	1.901508E-02
4.310E-01	2.237724E-02
5.570E-01	2.638908E-02
7.190E-01	3.075463E-02
9.280E-01	3.501007E-02
1.200E+00	3.846464E-02
1.550E+00	4.017082E-02
2.000E+00	3.925399E-02
2.580E+00	3.518313E-02
3.340E+00	2.807650E-02
4.310E+00	1.940316E-02
5.570E+00	1.106356E-02
7.190E+00	4.952979E-03
9.280E+00	1.619817E-03
1.200E+01	3.486876E-04
1.550E+01	4.458975E-05
2.000E+01	2.929082E-06
2.580E+01	8.116422E-08
3.340E+01	6.851606E-10
4.310E+01	1.439897E-12
5.570E+01	4.483574E-16
7.190E+01	0.000000E+00
9.280E+01	0.000000E+00
1.200E+02	0.000000E+00
1.550E+02	0.000000E+00
2.000E+02	0.000000E+00
2.580E+02	0.000000E+00
3.340E+02	0.000000E+00
4.310E+02	0.000000E+00
5.570E+02	0.000000E+00
7.190E+02	0.000000E+00
9.280E+02	0.000000E+00
1.200E+03	0.000000E+00
1.550E+03	0.000000E+00
2.000E+03	0.000000E+00
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

