 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200002

 PROCESSING PERFORMED AT MEASUREMENT TIME: 3983.31 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0107

 DETECTORS		DIRECTIONS
 D1         404		R          316
 D2         349		RL         420
 D3         379		FL         202
 D4         280		F          278
 D5         203		FR         191
 D6         174		RR         367

------------------ INTERNAL DATA REF ------------------------
4-1
0.80;815-2;1-0.91
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.166	uSv h^-1	(10.1%)
 H*(10)_i	:	0.184	uSv     	(10.1%)
 h*(10)		:	35.4	pSv cm^2	(7.3%)
 phi		:	1.303	cm^-2 s^-1 	(7.0%)
 thermal   	:	0.7225
 epithermal	:	0.2029
 fast      	:	0.0745
-------------------------------------------------------------
 Average experimental data uncertainty	:	6.01%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	4.835920E-03
2.580E-09	7.865065E-03
3.340E-09	1.279116E-02
4.310E-09	2.049843E-02
5.570E-09	3.257224E-02
7.190E-09	5.090804E-02
9.280E-09	7.808149E-02
1.200E-08	1.172529E-01
1.550E-08	1.703509E-01
2.000E-08	2.374077E-01
2.580E-08	3.218311E-01
3.340E-08	4.017385E-01
4.310E-08	4.601931E-01
5.570E-08	4.745389E-01
7.190E-08	4.286211E-01
9.280E-08	3.296177E-01
1.200E-07	2.106126E-01
1.550E-07	1.157371E-01
2.000E-07	6.506807E-02
2.580E-07	4.741564E-02
3.340E-07	4.288142E-02
4.310E-07	4.114945E-02
5.570E-07	3.972376E-02
7.190E-07	3.837516E-02
9.280E-07	3.708545E-02
1.200E-06	3.584222E-02
1.550E-06	3.465754E-02
2.000E-06	3.352791E-02
2.580E-06	3.244712E-02
3.340E-06	3.139773E-02
4.310E-06	3.040513E-02
5.570E-06	2.944852E-02
7.190E-06	2.853594E-02
9.280E-06	2.766157E-02
1.200E-05	2.681717E-02
1.550E-05	2.601104E-02
2.000E-05	2.524094E-02
2.580E-05	2.450274E-02
3.340E-05	2.378461E-02
4.310E-05	2.310401E-02
5.570E-05	2.244678E-02
7.190E-05	2.181849E-02
9.280E-05	2.121523E-02
1.200E-04	2.063134E-02
1.550E-04	2.007260E-02
2.000E-04	1.953749E-02
2.580E-04	1.902317E-02
3.340E-04	1.852133E-02
4.310E-04	1.804412E-02
5.570E-04	1.758156E-02
7.190E-04	1.713745E-02
9.280E-04	1.670885E-02
1.200E-03	1.629323E-02
1.550E-03	1.589204E-02
2.000E-03	1.550515E-02
2.580E-03	1.513046E-02
3.340E-03	1.476196E-02
4.310E-03	1.440901E-02
5.570E-03	1.406524E-02
7.190E-03	1.373550E-02
9.280E-03	1.342129E-02
1.200E-02	1.312602E-02
1.550E-02	1.286307E-02
2.000E-02	1.264782E-02
2.580E-02	1.250327E-02
3.340E-02	1.246367E-02
4.310E-02	1.257548E-02
5.570E-02	1.289102E-02
7.190E-02	1.345209E-02
9.280E-02	1.427058E-02
1.200E-01	1.529254E-02
1.550E-01	1.632041E-02
2.000E-01	1.702691E-02
2.580E-01	1.699589E-02
3.340E-01	1.584187E-02
4.310E-01	1.350965E-02
5.570E-01	1.031420E-02
7.190E-01	6.954370E-03
9.280E-01	4.082737E-03
1.200E+00	2.057563E-03
1.550E+00	9.213253E-04
2.000E+00	4.453113E-04
2.580E+00	3.593979E-04
3.340E+00	4.894627E-04
4.310E+00	7.735670E-04
5.570E+00	1.243464E-03
7.190E+00	1.977651E-03
9.280E+00	3.103190E-03
1.200E+01	4.801506E-03
1.550E+01	7.252775E-03
2.000E+01	1.063409E-02
2.580E+01	1.503995E-02
3.340E+01	2.040909E-02
4.310E+01	2.604506E-02
5.570E+01	3.095931E-02
7.190E+01	3.362321E-02
9.280E+01	3.273107E-02
1.200E+02	2.787477E-02
1.550E+02	2.028219E-02
2.000E+02	1.230164E-02
2.580E+02	6.037172E-03
3.340E+02	2.273496E-03
4.310E+02	6.384670E-04
5.570E+02	1.214449E-04
7.190E+02	1.448727E-05
9.280E+02	9.757400E-07
1.200E+03	3.204628E-08
1.550E+03	4.359314E-10
2.000E+03	1.785241E-12
2.580E+03	1.407128E-15
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

