 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190003

 PROCESSING PERFORMED AT MEASUREMENT TIME: 3983.61 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0179

 DETECTORS		DIRECTIONS
 D1        2325		R         1665
 D2        2202		RL        1820
 D3        2027		FL        1224
 D4        1561		F         1679
 D5        1199		FR        1434
 D6         807		RR        2206

------------------ INTERNAL DATA REF ------------------------
4-1
0.82;85-1;1-1.00
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.598	uSv h^-1	(12.1%)
 H*(10)_i	:	0.661	uSv     	(12.1%)
 h*(10)		:	23.1	pSv cm^2	(11.1%)
 phi		:	7.173	cm^-2 s^-1 	(4.7%)
 thermal   	:	0.7757
 epithermal	:	0.1853
 fast      	:	0.0390
-------------------------------------------------------------
 Average experimental data uncertainty	:	2.56%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	2.960996E-02
2.580E-09	4.815718E-02
3.340E-09	7.831926E-02
4.310E-09	1.255103E-01
5.570E-09	1.994373E-01
7.190E-09	3.117060E-01
9.280E-09	4.780869E-01
1.200E-08	7.179305E-01
1.550E-08	1.043045E+00
2.000E-08	1.453629E+00
2.580E-08	1.954291E+00
3.340E-08	2.435026E+00
4.310E-08	2.781149E+00
5.570E-08	2.853766E+00
7.190E-08	2.555784E+00
9.280E-08	1.935079E+00
1.200E-07	1.198801E+00
1.550E-07	6.180416E-01
2.000E-07	3.116406E-01
2.580E-07	2.078710E-01
3.340E-07	1.843071E-01
4.310E-07	1.776558E-01
5.570E-07	1.727184E-01
7.190E-07	1.680610E-01
9.280E-07	1.635962E-01
1.200E-06	1.592812E-01
1.550E-06	1.551584E-01
2.000E-06	1.512164E-01
2.580E-06	1.474341E-01
3.340E-06	1.437510E-01
4.310E-06	1.402566E-01
5.570E-06	1.368784E-01
7.190E-06	1.336455E-01
9.280E-06	1.305377E-01
1.200E-05	1.275263E-01
1.550E-05	1.246415E-01
2.000E-05	1.218759E-01
2.580E-05	1.192152E-01
3.340E-05	1.166171E-01
4.310E-05	1.141454E-01
5.570E-05	1.117492E-01
7.190E-05	1.094494E-01
9.280E-05	1.072320E-01
1.200E-04	1.050768E-01
1.550E-04	1.030052E-01
2.000E-04	1.010124E-01
2.580E-04	9.908796E-02
3.340E-04	9.720101E-02
4.310E-04	9.539744E-02
5.570E-04	9.363970E-02
7.190E-04	9.194228E-02
9.280E-04	9.029390E-02
1.200E-03	8.869625E-02
1.550E-03	8.713870E-02
2.000E-03	8.562909E-02
2.580E-03	8.416133E-02
3.340E-03	8.271537E-02
4.310E-03	8.133372E-02
5.570E-03	8.000108E-02
7.190E-03	7.875137E-02
9.280E-03	7.761320E-02
1.200E-02	7.663404E-02
1.550E-02	7.590798E-02
2.000E-02	7.554304E-02
2.580E-02	7.567046E-02
3.340E-02	7.643931E-02
4.310E-02	7.790684E-02
5.570E-02	8.000540E-02
7.190E-02	8.233074E-02
9.280E-02	8.411246E-02
1.200E-01	8.423110E-02
1.550E-01	8.154379E-02
2.000E-01	7.549896E-02
2.580E-01	6.642586E-02
3.340E-01	5.520260E-02
4.310E-01	4.334115E-02
5.570E-01	3.170486E-02
7.190E-01	2.137313E-02
9.280E-01	1.306794E-02
1.200E+00	7.105592E-03
1.550E+00	3.443174E-03
2.000E+00	1.595101E-03
2.580E+00	9.650623E-04
3.340E+00	1.062182E-03
4.310E+00	1.612001E-03
5.570E+00	2.591058E-03
7.190E+00	4.142009E-03
9.280E+00	6.543331E-03
1.200E+01	1.021173E-02
1.550E+01	1.559146E-02
2.000E+01	2.316554E-02
2.580E+01	3.329837E-02
3.340E+01	4.608411E-02
4.310E+01	6.015374E-02
5.570E+01	7.331951E-02
7.190E+01	8.165970E-02
9.280E+01	8.117699E-02
1.200E+02	6.972419E-02
1.550E+02	4.982405E-02
2.000E+02	2.830903E-02
2.580E+02	1.208021E-02
3.340E+02	3.550889E-03
4.310E+02	6.883852E-04
5.570E+02	7.922508E-05
7.190E+02	5.058122E-06
9.280E+02	1.554701E-07
1.200E+03	1.753663E-09
1.550E+03	5.369564E-12
2.000E+03	2.906880E-15
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

