[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
527	L	(3)	10632.23	0.007	31.4%	0.020	31.4%	125.7	10.9%	0.015	29.5%	28.00%	14.3%	50.7%	35.1%	[1-0.43 0]
528	L	(3)	10651.96	0.007	31.0%	0.020	31.0%	125.8	11.2%	0.015	28.9%	27.75%	14.5%	50.7%	34.9%	[1-0.43 0]
529	L	(3)	10672.84	0.007	30.8%	0.021	30.8%	128.4	11.1%	0.015	28.7%	27.56%	15.9%	48.7%	35.4%	[1-0.43 0]
530	L	(3)	10692.54	0.007	29.9%	0.022	29.9%	130.0	10.1%	0.016	28.2%	27.41%	18.3%	46.3%	35.4%	[1-0.43 0]
531	L	(3)	10712.25	0.008	29.7%	0.022	29.7%	131.3	9.7%	0.016	28.1%	27.41%	21.2%	43.5%	35.3%	[1-0.43 0]
532	L	(3)	10733.11	0.008	29.4%	0.023	29.4%	133.5	8.6%	0.016	28.1%	27.41%	22.4%	42.4%	35.3%	[1-0.43 0]
533	L	(3)	10752.79	0.008	29.3%	0.023	29.3%	132.8	7.9%	0.016	28.2%	27.41%	21.9%	43.0%	35.1%	[1-0.43 0]
534	L	(3)	10772.50	0.008	29.3%	0.023	29.3%	131.9	7.8%	0.016	28.2%	27.41%	20.8%	44.4%	34.8%	[1-0.43 0]
535	L	(3)	10792.19	0.007	29.3%	0.022	29.3%	131.0	8.0%	0.016	28.2%	27.41%	20.0%	45.3%	34.6%	[1-0.43 0]
536	L	(3)	10813.07	0.007	29.3%	0.022	29.3%	130.6	8.0%	0.016	28.2%	27.41%	20.7%	44.7%	34.5%	[1-0.43 0]
537	L	(3)	10832.79	0.007	29.4%	0.022	29.4%	132.4	7.8%	0.016	28.3%	27.41%	18.9%	46.1%	35.0%	[1-0.43 0]
538	L	(3)	10852.50	0.008	29.3%	0.023	29.3%	135.1	7.9%	0.016	28.2%	27.41%	20.3%	44.0%	35.7%	[1-0.43 0]
539	L	(3)	10872.23	0.008	29.3%	0.023	29.3%	134.5	7.9%	0.016	28.2%	27.41%	20.8%	43.6%	35.6%	[1-0.43 0]
540	L	(3)	10893.09	0.008	29.3%	0.023	29.3%	135.4	8.0%	0.016	28.2%	27.41%	21.1%	43.1%	35.8%	[1-0.43 0]
541	L	(3)	10912.82	0.008	29.5%	0.023	29.5%	135.3	8.2%	0.015	28.3%	27.41%	18.7%	45.4%	35.9%	[1-0.43 0]
542	L	(3)	10932.53	0.008	29.4%	0.023	29.4%	134.4	8.3%	0.016	28.2%	27.41%	19.7%	44.7%	35.6%	[1-0.43 0]
543	L	(3)	10952.23	0.007	29.6%	0.023	29.6%	134.6	8.5%	0.015	28.3%	27.41%	19.0%	45.2%	35.8%	[1-0.43 0]
544	L	(3)	10973.15	0.007	29.6%	0.023	29.6%	135.5	8.7%	0.015	28.3%	27.41%	18.1%	45.9%	36.0%	[1-0.43 0]
545	L	(3)	10992.84	0.008	29.7%	0.023	29.7%	135.7	8.5%	0.015	28.4%	27.41%	19.8%	44.2%	36.0%	[1-0.43 0]
546	L	(3)	11012.56	0.007	29.7%	0.023	29.7%	134.8	8.8%	0.015	28.4%	27.41%	20.1%	44.2%	35.7%	[1-0.43 0]
547	L	(3)	11032.28	0.007	29.7%	0.023	29.7%	135.5	8.7%	0.015	28.4%	27.41%	20.0%	44.0%	36.0%	[1-0.43 0]
548	L	(3)	11053.16	0.007	29.6%	0.023	29.6%	134.7	8.5%	0.015	28.4%	27.41%	20.4%	43.9%	35.6%	[1-0.43 0]
549	L	(3)	11072.86	0.007	29.6%	0.023	29.6%	135.3	8.5%	0.015	28.4%	27.41%	20.6%	43.5%	35.9%	[1-0.43 0]
550	L	(3)	11092.57	0.007	29.5%	0.023	29.5%	136.0	8.5%	0.015	28.3%	27.41%	18.6%	45.3%	36.1%	[1-0.43 0]
551	L	(3)	11113.44	0.007	29.4%	0.023	29.4%	137.6	8.3%	0.015	28.2%	27.41%	18.8%	44.7%	36.6%	[1-0.43 0]
552	L	(3)	11133.15	0.008	29.3%	0.023	29.3%	137.4	8.1%	0.015	28.2%	27.41%	19.8%	43.7%	36.5%	[1-0.43 0]
553	L	(3)	11152.86	0.007	29.5%	0.023	29.5%	137.0	8.4%	0.015	28.3%	27.41%	18.7%	44.8%	36.5%	[1-0.43 0]
554	L	(3)	11172.58	0.007	29.4%	0.023	29.4%	136.5	8.2%	0.015	28.3%	27.41%	19.1%	44.7%	36.3%	[1-0.43 0]
555	L	(3)	11193.44	0.007	29.6%	0.023	29.6%	135.8	8.7%	0.015	28.3%	27.41%	18.9%	45.0%	36.0%	[1-0.43 0]
556	L	(3)	11213.16	0.007	29.3%	0.023	29.3%	134.1	8.7%	0.015	28.0%	27.29%	19.3%	45.2%	35.4%	[1-0.43 0]
557	L	(3)	11232.88	0.007	29.3%	0.023	29.3%	133.6	8.7%	0.015	28.0%	27.29%	18.6%	46.0%	35.3%	[1-0.43 0]
558	L	(3)	11252.57	0.007	29.1%	0.023	29.1%	133.2	8.4%	0.016	27.9%	27.12%	21.6%	43.4%	35.0%	[1-0.43 0]
559	L	(3)	11273.45	0.008	29.4%	0.024	29.4%	133.4	8.4%	0.016	28.2%	27.12%	23.6%	41.3%	35.0%	[1-0.43 0]
560	L	(3)	11293.15	0.008	29.6%	0.024	29.6%	133.5	7.9%	0.016	28.5%	27.12%	25.8%	39.2%	35.0%	[1-0.43 0]
561	L	(3)	11312.88	0.008	30.0%	0.024	30.0%	134.1	8.0%	0.016	28.9%	27.05%	27.5%	37.3%	35.2%	[1-0.43 0]
562	L	(3)	11332.61	0.008	29.1%	0.025	29.1%	135.3	7.9%	0.016	28.0%	26.70%	28.3%	36.3%	35.4%	[1-0.43 0]
563	L	(3)	11353.48	0.008	29.3%	0.026	29.3%	137.7	8.0%	0.016	28.2%	26.64%	27.3%	36.6%	36.1%	[1-0.43 0]
564	L	(3)	11373.20	0.008	29.2%	0.025	29.2%	137.2	8.5%	0.016	27.9%	26.57%	23.9%	40.0%	36.2%	[1-0.43 0]
565	L	(3)	11392.89	0.008	29.3%	0.025	29.3%	137.7	8.9%	0.016	27.9%	26.57%	20.9%	42.6%	36.5%	[1-0.43 0]
566	L	(3)	11412.60	0.008	29.1%	0.025	29.1%	139.1	8.8%	0.016	27.8%	26.57%	19.1%	43.9%	37.1%	[1-0.43 0]
567	L	(3)	11433.47	0.008	29.4%	0.025	29.4%	138.8	8.9%	0.016	28.0%	26.57%	16.6%	46.2%	37.2%	[1-0.43 0]
568	L	(3)	11453.18	0.008	29.5%	0.024	29.5%	137.0	8.9%	0.016	28.1%	26.57%	16.0%	47.2%	36.8%	[1-0.43 0]
569	L	(3)	11472.89	0.008	29.5%	0.025	29.5%	138.4	8.4%	0.016	28.2%	26.57%	16.6%	46.3%	37.1%	[1-0.43 0]
570	L	(3)	11493.77	0.008	29.4%	0.025	29.4%	137.8	8.2%	0.016	28.2%	26.57%	16.2%	47.0%	36.8%	[1-0.43 0]
571	L	(3)	11513.46	0.008	29.3%	0.025	29.3%	138.1	8.1%	0.016	28.2%	26.57%	15.5%	47.8%	36.7%	[1-0.43 0]
572	L	(3)	11533.17	0.008	29.7%	0.025	29.7%	138.0	8.9%	0.016	28.3%	26.57%	16.9%	46.3%	36.8%	[1-0.43 0]
573	L	(3)	11554.06	0.008	29.6%	0.025	29.6%	139.0	9.0%	0.016	28.2%	26.57%	16.2%	46.7%	37.1%	[1-0.43 0]
574	L	(3)	11573.80	0.008	29.4%	0.025	29.4%	137.6	8.9%	0.015	28.0%	26.57%	15.8%	47.4%	36.8%	[1-0.43 0]
575	L	(3)	11593.51	0.008	29.4%	0.025	29.4%	138.9	9.0%	0.015	28.0%	26.57%	16.2%	46.6%	37.2%	[1-0.43 0]
576	L	(3)	11614.39	0.008	29.5%	0.025	29.5%	138.2	9.0%	0.016	28.1%	26.57%	17.0%	46.0%	37.0%	[1-0.43 0]
577	L	(3)	11632.96	0.008	29.3%	0.025	29.3%	138.8	8.4%	0.015	28.1%	26.52%	15.5%	47.2%	37.3%	[1-0.43 0]
578	L	(3)	11653.86	0.008	29.6%	0.025	29.6%	138.8	8.4%	0.015	28.4%	26.52%	15.1%	47.7%	37.3%	[1-0.43 0]
579	L	(3)	11673.57	0.008	29.9%	0.025	29.9%	138.9	8.6%	0.015	28.7%	26.52%	14.3%	48.3%	37.3%	[1-0.43 0]
580	L	(3)	11693.26	0.008	30.3%	0.025	30.3%	138.7	9.2%	0.015	28.9%	26.52%	12.9%	49.5%	37.6%	[1-0.43 0]
581	L	(3)	11714.14	0.007	30.4%	0.024	30.4%	138.1	9.3%	0.015	28.9%	26.52%	11.3%	51.1%	37.5%	[1-0.43 0]
582	L	(3)	11733.83	0.007	30.3%	0.024	30.3%	136.9	9.2%	0.015	28.9%	26.52%	11.2%	51.6%	37.1%	[1-0.43 0]
583	L	(3)	11754.69	0.008	29.6%	0.025	29.6%	136.4	9.4%	0.015	28.1%	26.13%	11.7%	51.3%	37.0%	[1-0.43 0]
584	L	(3)	11773.24	0.008	30.0%	0.025	30.0%	136.0	9.6%	0.016	28.4%	26.13%	13.1%	50.2%	36.7%	[1-0.43 0]
585	L	(3)	11794.11	0.008	30.3%	0.025	30.3%	136.2	9.0%	0.016	28.9%	26.13%	15.7%	48.0%	36.3%	[1-0.43 0]
586	L	(3)	11813.82	0.008	30.6%	0.025	30.6%	136.6	9.8%	0.016	29.0%	26.13%	16.3%	46.8%	36.9%	[1-0.43 0]
587	L	(3)	11834.70	0.008	30.8%	0.025	30.8%	135.9	9.7%	0.016	29.3%	26.13%	17.4%	46.0%	36.6%	[1-0.43 0]
588	L	(3)	11853.24	0.008	30.8%	0.026	30.8%	136.6	9.6%	0.016	29.2%	26.13%	17.4%	45.9%	36.7%	[1-0.43 0]
589	L	(3)	11874.11	0.008	30.8%	0.026	30.8%	138.4	9.5%	0.016	29.3%	26.01%	18.8%	43.9%	37.2%	[1-0.43 0]
590	L	(3)	11893.82	0.008	30.6%	0.026	30.6%	138.4	9.3%	0.016	29.1%	26.01%	18.5%	44.3%	37.3%	[1-0.43 0]
591	L	(3)	11913.54	0.008	30.3%	0.026	30.3%	139.6	8.5%	0.016	29.1%	26.01%	18.4%	44.5%	37.1%	[1-0.43 0]
592	L	(3)	11934.44	0.008	30.6%	0.027	30.6%	141.3	8.9%	0.016	29.3%	26.01%	19.3%	43.0%	37.7%	[1-0.43 0]
593	L	(3)	11954.14	0.008	30.5%	0.027	30.5%	142.5	8.6%	0.016	29.2%	26.01%	19.0%	42.9%	38.1%	[1-0.43 0]
594	L	(3)	11973.84	0.008	29.8%	0.027	29.8%	141.4	8.4%	0.016	28.6%	26.01%	17.3%	44.8%	37.8%	[1-0.43 0]
595	L	(3)	11993.55	0.008	29.8%	0.027	29.8%	141.6	8.4%	0.016	28.6%	26.01%	17.4%	44.7%	37.9%	[1-0.43 0]
596	L	(3)	12014.41	0.008	29.8%	0.027	29.8%	142.1	8.4%	0.016	28.6%	26.01%	17.3%	44.6%	38.1%	[1-0.43 0]
597	L	(3)	12034.12	0.008	29.8%	0.027	29.8%	142.3	8.1%	0.016	28.7%	26.01%	17.6%	44.5%	37.9%	[1-0.43 0]
598	L	(3)	12055.01	0.008	30.2%	0.027	30.2%	140.1	8.2%	0.016	29.1%	25.91%	19.9%	43.1%	37.0%	[1-0.43 0]
599	L	(3)	12074.72	0.008	30.9%	0.027	30.9%	140.6	8.3%	0.016	29.8%	25.91%	22.0%	40.9%	37.1%	[1-0.43 0]
600	L	(3)	12094.43	0.008	31.4%	0.028	31.4%	139.7	8.4%	0.016	30.3%	25.77%	23.7%	39.6%	36.7%	[1-0.43 0]
601	L	(3)	12114.12	0.008	32.5%	0.028	32.5%	139.0	8.8%	0.016	31.3%	25.77%	26.6%	37.0%	36.4%	[1-0.43 0]
602	L	(3)	12135.01	0.008	33.1%	0.028	33.1%	138.7	8.8%	0.017	31.9%	25.77%	28.0%	35.8%	36.2%	[1-0.43 0]
603	L	(3)	12154.71	0.008	33.5%	0.028	33.5%	139.7	8.9%	0.017	32.3%	25.72%	27.9%	35.6%	36.5%	[1-0.43 0]
604	L	(3)	12174.39	0.008	34.1%	0.028	34.1%	139.7	9.1%	0.017	32.8%	25.72%	28.1%	35.4%	36.5%	[1-0.43 0]
605	L	(3)	12194.09	0.008	34.5%	0.028	34.5%	140.5	9.1%	0.017	33.3%	25.72%	28.1%	35.2%	36.7%	[1-0.43 0]
606	L	(3)	12214.96	0.008	34.9%	0.028	34.9%	140.2	9.1%	0.017	33.7%	25.72%	28.3%	35.0%	36.6%	[1-0.43 0]
607	L	(3)	12234.68	0.008	35.3%	0.028	35.3%	140.2	9.2%	0.016	34.1%	25.72%	28.5%	34.9%	36.7%	[1-0.43 0]
608	L	(3)	12254.38	0.008	35.5%	0.028	35.5%	140.2	9.2%	0.016	34.2%	25.72%	29.0%	34.3%	36.7%	[1-0.43 0]
609	L	(3)	12274.11	0.008	35.6%	0.028	35.6%	140.2	9.2%	0.016	34.4%	25.72%	29.2%	34.0%	36.8%	[1-0.43 0]
610	L	(3)	12294.98	0.008	35.7%	0.028	35.7%	139.9	9.3%	0.016	34.5%	25.72%	29.6%	33.7%	36.7%	[1-0.43 0]
611	L	(3)	12314.69	0.008	35.7%	0.028	35.7%	140.4	9.3%	0.016	34.4%	25.72%	29.4%	33.9%	36.8%	[1-0.43 0]
612	L	(3)	12334.40	0.008	35.7%	0.028	35.7%	140.4	9.3%	0.016	34.4%	25.72%	29.3%	33.9%	36.8%	[1-0.43 0]
613	L	(3)	12355.27	0.008	35.5%	0.028	35.5%	140.1	9.3%	0.016	34.3%	25.72%	29.0%	34.3%	36.6%	[1-0.43 0]
614	L	(3)	12374.98	0.008	35.3%	0.028	35.3%	139.9	9.3%	0.016	34.1%	25.72%	28.6%	34.7%	36.6%	[1-0.43 0]
615	L	(3)	12394.69	0.008	35.2%	0.028	35.2%	140.3	9.3%	0.016	33.9%	25.72%	28.3%	35.0%	36.7%	[1-0.43 0]
616	L	(3)	12414.38	0.008	35.0%	0.028	35.0%	139.6	9.3%	0.016	33.8%	25.72%	28.0%	35.5%	36.5%	[1-0.43 0]
617	L	(3)	12435.25	0.008	35.1%	0.028	35.1%	139.3	9.3%	0.016	33.8%	25.72%	28.0%	35.7%	36.3%	[1-0.43 0]
618	L	(3)	12454.94	0.008	34.2%	0.029	34.2%	140.5	9.1%	0.017	32.9%	25.53%	28.0%	35.4%	36.7%	[1-0.43 0]
619	L	(3)	12474.64	0.008	33.7%	0.029	33.7%	141.4	9.0%	0.016	32.5%	25.53%	27.5%	35.7%	36.8%	[1-0.43 0]
620	L	(3)	12495.50	0.008	33.4%	0.029	33.4%	142.3	8.8%	0.016	32.3%	25.53%	27.5%	35.3%	37.2%	[1-0.43 0]
621	L	(3)	12515.21	0.008	33.2%	0.029	33.2%	142.9	8.7%	0.016	32.0%	25.53%	27.6%	35.0%	37.4%	[1-0.43 0]
622	L	(3)	12534.92	0.008	32.7%	0.029	32.7%	143.0	8.5%	0.016	31.6%	25.53%	27.2%	35.4%	37.4%	[1-0.43 0]
623	L	(3)	12554.63	0.008	32.6%	0.029	32.6%	143.3	8.6%	0.016	31.4%	25.53%	26.8%	35.7%	37.5%	[1-0.43 0]
624	L	(3)	12574.36	0.008	32.6%	0.029	32.6%	142.7	8.6%	0.016	31.5%	25.53%	27.0%	35.6%	37.4%	[1-0.43 0]
625	L	(3)	12594.08	0.009	31.7%	0.030	31.7%	143.7	8.4%	0.017	30.5%	25.36%	26.7%	35.7%	37.6%	[1-0.43 0]
626	L	(3)	12614.96	0.009	31.4%	0.030	31.4%	144.2	8.8%	0.016	30.2%	25.36%	26.2%	35.9%	37.9%	[1-0.43 0]
627	L	(3)	12634.66	0.009	31.0%	0.030	31.0%	146.5	8.7%	0.016	29.7%	25.36%	25.7%	35.7%	38.6%	[1-0.43 0]
628	L	(3)	12655.55	0.009	30.8%	0.031	30.8%	147.7	8.6%	0.016	29.6%	25.36%	26.0%	35.1%	38.9%	[1-0.43 0]
629	L	(3)	12674.09	0.009	30.4%	0.031	30.4%	149.9	8.7%	0.016	29.1%	25.36%	25.4%	35.0%	39.6%	[1-0.43 0]
630	L	(3)	12694.95	0.009	30.4%	0.031	30.4%	150.0	8.7%	0.016	29.1%	25.36%	25.4%	34.9%	39.7%	[1-0.43 0]
631	L	(3)	12714.66	0.009	30.4%	0.031	30.4%	150.6	8.3%	0.016	29.2%	25.36%	25.8%	34.5%	39.7%	[1-0.43 0]
632	L	(3)	12734.38	0.009	30.4%	0.031	30.4%	150.5	8.3%	0.016	29.3%	25.36%	25.9%	34.3%	39.8%	[1-0.43 0]
633	L	(3)	12755.24	0.009	30.4%	0.031	30.4%	150.8	8.3%	0.016	29.2%	25.36%	25.7%	34.5%	39.8%	[1-0.43 0]
634	L	(3)	12774.95	0.009	30.4%	0.031	30.4%	149.7	8.1%	0.016	29.3%	25.36%	26.2%	34.4%	39.5%	[1-0.43 0]
635	L	(3)	12794.66	0.009	30.5%	0.031	30.5%	148.9	8.1%	0.016	29.4%	25.36%	26.2%	34.6%	39.2%	[1-0.43 0]
636	L	(3)	12814.39	0.009	30.3%	0.031	30.3%	148.9	8.0%	0.016	29.2%	25.36%	26.0%	34.8%	39.2%	[1-0.43 0]
637	L	(3)	12835.27	0.009	30.3%	0.031	30.3%	148.4	8.0%	0.016	29.2%	25.36%	26.0%	34.9%	39.1%	[1-0.43 0]
638	L	(3)	12855.00	0.009	30.2%	0.031	30.2%	147.4	7.9%	0.016	29.2%	25.36%	26.1%	35.1%	38.8%	[1-0.43 0]
639	L	(3)	12874.69	0.009	30.4%	0.031	30.4%	148.5	8.0%	0.016	29.3%	25.36%	26.3%	34.6%	39.1%	[1-0.43 0]
640	L	(3)	12894.40	0.009	30.4%	0.031	30.4%	148.9	8.5%	0.016	29.2%	25.36%	26.1%	34.5%	39.3%	[1-0.43 0]
641	L	(3)	12915.28	0.009	29.9%	0.031	29.9%	146.0	8.5%	0.016	28.7%	25.02%	26.6%	34.9%	38.5%	[1-0.43 0]
642	L	(3)	12934.99	0.009	29.8%	0.031	29.8%	145.0	8.5%	0.016	28.6%	25.02%	27.1%	34.7%	38.2%	[1-0.43 0]
643	L	(3)	12954.69	0.009	29.7%	0.031	29.7%	144.0	8.5%	0.016	28.5%	25.02%	27.4%	34.7%	37.9%	[1-0.43 0]
644	L	(3)	12974.41	0.008	29.6%	0.030	29.6%	142.0	8.3%	0.016	28.4%	25.02%	27.8%	34.9%	37.3%	[1-0.43 0]
645	L	(3)	12995.29	0.008	28.9%	0.030	28.9%	140.6	7.6%	0.017	27.9%	24.92%	27.9%	35.2%	36.9%	[1-0.43 0]
646	L	(3)	13014.99	0.008	28.6%	0.030	28.6%	142.2	7.5%	0.016	27.6%	24.92%	27.1%	35.6%	37.3%	[1-0.43 0]
647	L	(3)	13034.70	0.008	28.2%	0.030	28.2%	141.7	7.6%	0.016	27.1%	24.92%	26.0%	36.7%	37.3%	[1-0.43 0]
648	L	(3)	13054.44	0.008	28.0%	0.030	28.0%	141.7	7.6%	0.016	27.0%	24.92%	25.7%	37.0%	37.3%	[1-0.43 0]
649	L	(3)	13075.33	0.008	27.9%	0.030	27.9%	141.3	7.5%	0.016	26.9%	24.92%	25.5%	37.2%	37.2%	[1-0.43 0]
650	L	(3)	13095.02	0.008	27.9%	0.030	27.9%	140.3	7.6%	0.016	26.9%	24.92%	25.5%	37.6%	36.9%	[1-0.43 0]
651	L	(3)	13114.72	0.008	28.1%	0.030	28.1%	140.4	7.8%	0.016	27.0%	24.92%	25.9%	37.1%	37.1%	[1-0.43 0]
652	L	(3)	13135.60	0.008	28.5%	0.030	28.5%	139.6	9.4%	0.016	26.9%	24.92%	24.8%	37.7%	37.5%	[1-0.43 0]
653	L	(3)	13155.29	0.008	28.2%	0.029	28.2%	138.9	9.5%	0.016	26.6%	24.92%	23.9%	38.7%	37.4%	[1-0.43 0]
654	L	(3)	13174.99	0.008	27.9%	0.029	27.9%	139.5	9.5%	0.016	26.2%	24.92%	22.9%	39.6%	37.5%	[1-0.43 0]
655	L	(3)	13194.69	0.008	27.9%	0.030	27.9%	140.6	9.4%	0.016	26.2%	24.92%	22.9%	39.3%	37.8%	[1-0.43 0]
656	L	(3)	13215.56	0.008	27.5%	0.029	27.5%	141.2	9.2%	0.016	25.9%	24.92%	21.2%	40.7%	38.1%	[1-0.43 0]
657	L	(3)	13235.29	0.008	27.3%	0.030	27.3%	142.1	7.4%	0.016	26.2%	24.92%	22.8%	39.6%	37.6%	[1-0.43 0]
658	L	(3)	13255.00	0.008	27.3%	0.030	27.3%	143.0	7.4%	0.016	26.3%	24.92%	22.9%	39.2%	37.9%	[1-0.43 0]
659	L	(3)	13274.72	0.008	27.3%	0.030	27.3%	141.5	7.8%	0.016	26.1%	24.92%	22.4%	40.0%	37.5%	[1-0.43 0]
660	L	(3)	13295.62	0.008	27.0%	0.029	27.0%	140.7	7.8%	0.016	25.9%	24.87%	20.8%	41.8%	37.4%	[1-0.43 0]
661	L	(3)	13315.34	0.008	27.0%	0.029	27.0%	139.9	7.7%	0.016	25.9%	24.87%	20.5%	42.5%	36.9%	[1-0.43 0]
662	L	(3)	13335.06	0.008	26.9%	0.029	26.9%	139.7	7.8%	0.016	25.8%	24.87%	19.0%	44.0%	37.0%	[1-0.43 0]
663	L	(3)	13354.75	0.008	27.0%	0.029	27.0%	139.1	7.8%	0.016	25.9%	24.87%	18.4%	44.7%	36.9%	[1-0.43 0]
664	L	(3)	13375.62	0.008	27.1%	0.029	27.1%	140.2	7.5%	0.016	26.1%	24.87%	17.6%	45.3%	37.1%	[1-0.43 0]
665	L	(3)	13395.32	0.008	27.7%	0.029	27.7%	139.4	9.4%	0.015	26.0%	24.87%	16.9%	45.4%	37.7%	[1-0.43 0]
666	L	(3)	13415.03	0.008	27.9%	0.029	27.9%	138.7	9.7%	0.015	26.2%	24.87%	17.5%	44.9%	37.6%	[1-0.43 0]
667	L	(3)	13435.90	0.008	27.8%	0.029	27.8%	138.4	9.6%	0.015	26.1%	24.87%	17.2%	45.3%	37.5%	[1-0.43 0]
668	L	(3)	13455.59	0.008	28.1%	0.029	28.1%	138.2	9.7%	0.015	26.4%	24.87%	18.0%	44.7%	37.4%	[1-0.43 0]
669	L	(3)	13475.30	0.008	28.4%	0.029	28.4%	138.2	9.6%	0.016	26.7%	24.77%	20.1%	42.5%	37.4%	[1-0.43 0]
670	L	(3)	13495.02	0.008	27.6%	0.030	27.6%	139.3	7.8%	0.016	26.5%	24.67%	20.2%	42.9%	36.9%	[1-0.43 0]
671	L	(3)	13515.88	0.008	27.4%	0.030	27.4%	140.0	7.6%	0.016	26.4%	24.67%	19.0%	43.9%	37.1%	[1-0.43 0]
672	L	(3)	13535.58	0.008	27.5%	0.030	27.5%	140.7	7.6%	0.016	26.4%	24.67%	18.9%	43.8%	37.3%	[1-0.43 0]
673	L	(3)	13555.30	0.008	27.3%	0.030	27.3%	141.3	7.6%	0.016	26.3%	24.55%	19.2%	43.3%	37.6%	[1-0.43 0]
674	L	(3)	13575.02	0.008	26.8%	0.030	26.8%	140.0	7.6%	0.016	25.7%	24.26%	19.0%	43.7%	37.3%	[1-0.43 0]
675	L	(3)	13595.90	0.008	27.1%	0.030	27.1%	140.1	7.8%	0.016	25.9%	24.26%	20.9%	41.8%	37.3%	[1-0.43 0]
676	L	(3)	13615.61	0.008	27.3%	0.031	27.3%	138.5	7.8%	0.016	26.2%	24.26%	23.4%	39.9%	36.7%	[1-0.43 0]
677	L	(3)	13635.32	0.008	28.0%	0.031	28.0%	136.8	7.8%	0.016	26.8%	24.26%	26.3%	37.6%	36.1%	[1-0.43 0]
678	L	(3)	13655.04	0.008	27.6%	0.030	27.6%	133.7	7.9%	0.016	26.5%	24.26%	26.2%	38.5%	35.3%	[1-0.43 0]
679	L	(3)	13675.90	0.008	27.7%	0.030	27.7%	133.4	7.8%	0.016	26.6%	24.15%	26.6%	38.3%	35.1%	[1-0.43 0]
680	L	(3)	13695.61	0.008	28.0%	0.030	28.0%	131.4	7.8%	0.017	26.9%	24.15%	27.6%	37.9%	34.5%	[1-0.43 0]
681	L	(3)	13715.32	0.008	28.5%	0.030	28.5%	131.6	8.0%	0.017	27.3%	24.15%	28.3%	37.1%	34.5%	[1-0.43 0]
682	L	(3)	13735.05	0.008	28.3%	0.030	28.3%	131.2	8.0%	0.017	27.1%	24.06%	28.2%	37.4%	34.4%	[1-0.43 0]
683	L	(3)	13755.95	0.008	28.5%	0.031	28.5%	133.2	7.9%	0.017	27.4%	23.98%	29.4%	35.8%	34.7%	[1-0.43 0]
684	L	(3)	13775.67	0.008	28.6%	0.031	28.6%	133.4	8.0%	0.017	27.5%	23.98%	29.8%	35.4%	34.9%	[1-0.43 0]
685	L	(3)	13795.38	0.008	28.6%	0.031	28.6%	135.2	7.8%	0.017	27.5%	23.98%	29.8%	35.0%	35.3%	[1-0.43 0]
686	L	(3)	13816.23	0.008	28.5%	0.031	28.5%	135.1	7.6%	0.017	27.5%	23.98%	29.9%	34.9%	35.2%	[1-0.43 0]
687	L	(3)	13835.94	0.008	28.6%	0.032	28.6%	135.9	7.6%	0.017	27.6%	23.98%	30.0%	34.6%	35.4%	[1-0.43 0]
688	L	(3)	13855.65	0.008	28.7%	0.032	28.7%	136.0	7.6%	0.017	27.7%	23.98%	30.1%	34.4%	35.4%	[1-0.43 0]
689	L	(3)	13875.35	0.008	28.8%	0.032	28.8%	136.5	7.5%	0.017	27.8%	23.98%	30.2%	34.3%	35.6%	[1-0.43 0]
690	L	(3)	13896.22	0.008	28.7%	0.032	28.7%	135.9	7.6%	0.017	27.7%	23.98%	29.9%	34.8%	35.3%	[1-0.43 0]
691	L	(3)	13915.91	0.008	28.9%	0.032	28.9%	136.0	7.7%	0.017	27.8%	23.98%	30.1%	34.5%	35.3%	[1-0.43 0]
692	L	(3)	13935.62	0.008	28.6%	0.032	28.6%	136.2	7.6%	0.017	27.5%	23.98%	29.4%	35.2%	35.4%	[1-0.43 0]
693	L	(3)	13955.34	0.008	28.4%	0.032	28.4%	135.9	7.5%	0.017	27.4%	23.98%	29.2%	35.4%	35.4%	[1-0.43 0]
694	L	(3)	13976.22	0.008	28.4%	0.031	28.4%	135.3	7.6%	0.017	27.3%	23.98%	28.9%	35.9%	35.2%	[1-0.43 0]
695	L	(3)	13995.93	0.008	28.6%	0.031	28.6%	134.6	7.6%	0.017	27.6%	23.87%	29.7%	35.4%	35.0%	[1-0.43 0]
696	L	(3)	14015.65	0.008	28.6%	0.031	28.6%	134.2	7.6%	0.017	27.6%	23.87%	29.5%	35.7%	34.8%	[1-0.43 0]
697	L	(3)	14035.37	0.008	29.1%	0.031	29.1%	133.5	7.7%	0.017	28.0%	23.87%	30.3%	35.1%	34.6%	[1-0.43 0]
698	L	(3)	14056.27	0.008	29.4%	0.031	29.4%	132.4	7.8%	0.017	28.4%	23.87%	30.7%	35.1%	34.2%	[1-0.43 0]
699	L	(3)	14075.97	0.008	29.7%	0.031	29.7%	132.4	7.8%	0.017	28.6%	23.87%	31.0%	34.7%	34.2%	[1-0.43 0]
700	L	(3)	14095.68	0.008	29.7%	0.031	29.7%	132.8	7.8%	0.017	28.6%	23.87%	30.8%	34.8%	34.4%	[1-0.43 0]
701	L	(3)	14115.39	0.008	29.5%	0.031	29.5%	132.0	7.8%	0.017	28.4%	23.79%	31.0%	34.8%	34.2%	[1-0.43 0]
702	L	(3)	14136.28	0.008	29.6%	0.031	29.6%	131.8	7.9%	0.017	28.5%	23.79%	31.0%	34.8%	34.1%	[1-0.43 0]
