 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200002

 PROCESSING PERFORMED AT MEASUREMENT TIME: 6584.82 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0154

 DETECTORS		DIRECTIONS
 D1         134		R           55
 D2         159		RL         116
 D3         137		FL         112
 D4         115		F          169
 D5         116		FR         123
 D6          61		RR         132

------------------ INTERNAL DATA REF ------------------------
4-1
0.80;83-1;1-1.00
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.033	uSv h^-1	(15.1%)
 H*(10)_i	:	0.060	uSv     	(15.1%)
 h*(10)		:	32.9	pSv cm^2	(6.6%)
 phi		:	0.278	cm^-2 s^-1 	(13.6%)
 thermal   	:	0.5681
 epithermal	:	0.3654
 fast      	:	0.0665
-------------------------------------------------------------
 Average experimental data uncertainty	:	9.42%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	5.005252E-04
2.580E-09	8.140465E-04
3.340E-09	1.323905E-03
4.310E-09	2.121620E-03
5.570E-09	3.371277E-03
7.190E-09	5.269061E-03
9.280E-09	8.081555E-03
1.200E-08	1.213586E-02
1.550E-08	1.763158E-02
2.000E-08	2.457207E-02
2.580E-08	3.888513E-02
3.340E-08	4.990392E-02
4.310E-08	5.966373E-02
5.570E-08	6.581447E-02
7.190E-08	6.605541E-02
9.280E-08	5.989265E-02
1.200E-07	4.940630E-02
1.550E-07	3.903245E-02
2.000E-07	3.217779E-02
2.580E-07	2.866410E-02
3.340E-07	2.659711E-02
4.310E-07	2.495078E-02
5.570E-07	2.343047E-02
7.190E-07	2.201936E-02
9.280E-07	2.070282E-02
1.200E-06	1.946474E-02
1.550E-06	1.831367E-02
2.000E-06	1.724255E-02
2.580E-06	1.624222E-02
3.340E-06	1.529417E-02
4.310E-06	1.441876E-02
5.570E-06	1.359495E-02
7.190E-06	1.282746E-02
9.280E-06	1.210915E-02
1.200E-05	1.143151E-02
1.550E-05	1.079945E-02
2.000E-05	1.020939E-02
2.580E-05	9.656510E-03
3.340E-05	9.130766E-03
4.310E-05	8.643646E-03
5.570E-05	8.183663E-03
7.190E-05	7.753624E-03
9.280E-05	7.349714E-03
1.200E-04	6.967281E-03
1.550E-04	6.609250E-03
2.000E-04	6.273731E-03
2.580E-04	5.958127E-03
3.340E-04	5.656791E-03
4.310E-04	5.376404E-03
5.570E-04	5.110457E-03
7.190E-04	4.860644E-03
9.280E-04	4.624816E-03
1.200E-03	4.400686E-03
1.550E-03	4.189455E-03
2.000E-03	3.990331E-03
2.580E-03	3.801869E-03
3.340E-03	3.620801E-03
4.310E-03	3.451346E-03
5.570E-03	3.289933E-03
7.190E-03	3.138177E-03
9.280E-03	2.995752E-03
1.200E-02	2.862655E-03
1.550E-02	2.742462E-03
2.000E-02	2.638308E-03
2.580E-02	2.554825E-03
3.340E-02	2.498492E-03
4.310E-02	2.480005E-03
5.570E-02	2.508566E-03
7.190E-02	2.591377E-03
9.280E-02	2.727672E-03
1.200E-01	2.902400E-03
1.550E-01	3.073735E-03
2.000E-01	3.179493E-03
2.580E-01	3.149545E-03
3.340E-01	2.927232E-03
4.310E-01	2.513090E-03
5.570E-01	1.956153E-03
7.190E-01	1.360415E-03
9.280E-01	8.316176E-04
1.200E+00	4.419070E-04
1.550E+00	2.102399E-04
2.000E+00	1.004406E-04
2.580E+00	6.739977E-05
3.340E+00	8.026334E-05
4.310E+00	1.240724E-04
5.570E+00	2.000037E-04
7.190E+00	3.200770E-04
9.280E+00	5.062828E-04
1.200E+01	7.914413E-04
1.550E+01	1.211036E-03
2.000E+01	1.804527E-03
2.580E+01	2.603763E-03
3.340E+01	3.622221E-03
4.310E+01	4.760634E-03
5.570E+01	5.856816E-03
7.190E+01	6.605249E-03
9.280E+01	6.678166E-03
1.200E+02	5.868630E-03
1.550E+02	4.321390E-03
2.000E+02	2.550080E-03
2.580E+02	1.137546E-03
3.340E+02	3.495478E-04
4.310E+02	6.940416E-05
5.570E+02	7.706402E-06
7.190E+02	4.214647E-07
9.280E+02	9.373985E-09
1.200E+03	6.454358E-11
1.550E+03	1.082676E-13
2.000E+03	3.054247E-17
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

