 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190003

 PROCESSING PERFORMED AT MEASUREMENT TIME: 5485.62 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0169

 DETECTORS		DIRECTIONS
 D1         642		R          329
 D2         680		RL         659
 D3         675		FL         515
 D4         574		F          757
 D5         423		FR         423
 D6         279		RR         546

------------------ INTERNAL DATA REF ------------------------
4-1
0.82;813-2;1-0.91
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.159	uSv h^-1	(12.4%)
 H*(10)_i	:	0.242	uSv     	(12.4%)
 h*(10)		:	29.7	pSv cm^2	(10.7%)
 phi		:	1.483	cm^-2 s^-1 	(6.2%)
 thermal   	:	0.5853
 epithermal	:	0.3541
 fast      	:	0.0606
-------------------------------------------------------------
 Average experimental data uncertainty	:	4.44%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	3.862251E-03
2.580E-09	6.281505E-03
3.340E-09	1.021577E-02
4.310E-09	1.637126E-02
5.570E-09	2.601411E-02
7.190E-09	4.065817E-02
9.280E-09	6.236048E-02
1.200E-08	9.364510E-02
1.550E-08	1.360522E-01
2.000E-08	1.896078E-01
2.580E-08	2.651080E-01
3.340E-08	3.334353E-01
4.310E-08	3.865102E-01
5.570E-08	4.064544E-01
7.190E-08	3.795066E-01
9.280E-08	3.092991E-01
1.200E-07	2.196047E-01
1.550E-07	1.449004E-01
2.000E-07	1.033460E-01
2.580E-07	8.780674E-02
3.340E-07	8.274968E-02
4.310E-07	7.998949E-02
5.570E-07	7.750602E-02
7.190E-07	7.512920E-02
9.280E-07	7.283794E-02
1.200E-06	7.061188E-02
1.550E-06	6.847416E-02
2.000E-06	6.642028E-02
2.580E-06	6.444051E-02
3.340E-06	6.250404E-02
4.310E-06	6.065904E-02
5.570E-06	5.886827E-02
7.190E-06	5.714795E-02
9.280E-06	5.548833E-02
1.200E-05	5.387476E-02
1.550E-05	5.232409E-02
2.000E-05	5.083311E-02
2.580E-05	4.939482E-02
3.340E-05	4.798685E-02
4.310E-05	4.664428E-02
5.570E-05	4.534002E-02
7.190E-05	4.408591E-02
9.280E-05	4.287484E-02
1.200E-04	4.169610E-02
1.550E-04	4.056193E-02
2.000E-04	3.946997E-02
2.580E-04	3.841497E-02
3.340E-04	3.738038E-02
4.310E-04	3.639175E-02
5.570E-04	3.542892E-02
7.190E-04	3.450029E-02
9.280E-04	3.360018E-02
1.200E-03	3.272305E-02
1.550E-03	3.187327E-02
2.000E-03	3.105051E-02
2.580E-03	3.025057E-02
3.340E-03	2.946068E-02
4.310E-03	2.870074E-02
5.570E-03	2.795657E-02
7.190E-03	2.723744E-02
9.280E-03	2.654422E-02
1.200E-02	2.587961E-02
1.550E-02	2.526492E-02
2.000E-02	2.472027E-02
2.580E-02	2.427317E-02
3.340E-02	2.395790E-02
4.310E-02	2.382488E-02
5.570E-02	2.390129E-02
7.190E-02	2.418169E-02
9.280E-02	2.458852E-02
1.200E-01	2.494150E-02
1.550E-01	2.494015E-02
2.000E-01	2.424334E-02
2.580E-01	2.257498E-02
3.340E-01	1.979865E-02
4.310E-01	1.614872E-02
5.570E-01	1.198606E-02
7.190E-01	7.957782E-03
9.280E-01	4.647181E-03
1.200E+00	2.359563E-03
1.550E+00	1.064991E-03
2.000E+00	4.727389E-04
2.580E+00	2.916725E-04
3.340E+00	3.324624E-04
4.310E+00	5.085378E-04
5.570E+00	8.174550E-04
7.190E+00	1.305620E-03
9.280E+00	2.060235E-03
1.200E+01	3.210875E-03
1.550E+01	4.894565E-03
2.000E+01	7.259022E-03
2.580E+01	1.041356E-02
3.340E+01	1.438301E-02
4.310E+01	1.874126E-02
5.570E+01	2.281725E-02
7.190E+01	2.541317E-02
9.280E+01	2.530623E-02
1.200E+02	2.181898E-02
1.550E+02	1.568046E-02
2.000E+02	8.965252E-03
2.580E+02	3.841090E-03
3.340E+02	1.125493E-03
4.310E+02	2.142939E-04
5.570E+02	2.354848E-05
7.190E+02	1.365582E-06
9.280E+02	3.522107E-08
1.200E+03	2.995655E-10
1.550E+03	6.124186E-13
2.000E+03	1.928764E-16
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

