[#]	rt(s)	Dt(s)	Det1	Det2	Det3	Det4	Det5	Det6	REAR	RearL	FrontL	FRONT	FrontR	RearR	Det1_cps	Det2_cps	Det3_cps	Det4_cps	Det5_cps	Det6_cps	REAR_cps	RearL_cps	FrontL_cps	FRONT_cps	FrontR_cps	RearR_cps
1145	1328.24	1.16	0000000001	0000000002	0000000002	0000000002	0000000001	0000000001	0000000000	0000000001	0000000001	0000000002	0000000002	0000000002	8.6201E-01	1.7240E+00	1.7240E+00	1.7240E+00	8.6201E-01	8.6201E-01	0.0000E+00	8.6201E-01	8.6201E-01	1.7240E+00	1.7240E+00	1.7240E+00	
1146	1329.40	1.16	0000000000	0000000001	0000000001	0000000000	0000000001	0000000000	0000000000	0000000002	0000000001	0000000000	0000000000	0000000000	0.0000E+00	8.6214E-01	8.6214E-01	0.0000E+00	8.6214E-01	0.0000E+00	0.0000E+00	1.7243E+00	8.6214E-01	0.0000E+00	0.0000E+00	0.0000E+00	
1147	1330.56	1.16	0000000002	0000000000	0000000002	0000000001	0000000000	0000000001	0000000001	0000000000	0000000000	0000000000	0000000001	0000000004	1.7240E+00	0.0000E+00	1.7240E+00	8.6201E-01	0.0000E+00	8.6201E-01	8.6201E-01	0.0000E+00	0.0000E+00	0.0000E+00	8.6201E-01	3.4480E+00	
1148	1331.72	1.16	0000000000	0000000001	0000000001	0000000001	0000000001	0000000000	0000000001	0000000001	0000000001	0000000002	0000000000	0000000000	0.0000E+00	8.6205E-01	8.6205E-01	8.6205E-01	8.6205E-01	0.0000E+00	8.6205E-01	8.6205E-01	8.6205E-01	1.7241E+00	0.0000E+00	0.0000E+00	
1149	1332.88	1.16	0000000003	0000000001	0000000001	0000000000	0000000000	0000000001	0000000001	0000000000	0000000001	0000000000	0000000004	0000000000	2.5864E+00	8.6214E-01	8.6214E-01	0.0000E+00	0.0000E+00	8.6214E-01	8.6214E-01	0.0000E+00	8.6214E-01	0.0000E+00	3.4486E+00	0.0000E+00	
1150	1334.04	1.16	0000000000	0000000003	0000000001	0000000001	0000000001	0000000002	0000000000	0000000001	0000000000	0000000003	0000000002	0000000001	0.0000E+00	2.5862E+00	8.6207E-01	8.6207E-01	8.6207E-01	1.7241E+00	0.0000E+00	8.6207E-01	0.0000E+00	2.5862E+00	1.7241E+00	8.6207E-01	
1151	1335.20	1.16	0000000001	0000000000	0000000003	0000000001	0000000002	0000000001	0000000002	0000000002	0000000002	0000000001	0000000001	0000000000	8.6203E-01	0.0000E+00	2.5861E+00	8.6203E-01	1.7241E+00	8.6203E-01	1.7241E+00	1.7241E+00	1.7241E+00	8.6203E-01	8.6203E-01	0.0000E+00	
1152	1336.36	1.16	0000000001	0000000002	0000000004	0000000000	0000000001	0000000001	0000000001	0000000003	0000000000	0000000002	0000000000	0000000001	8.6211E-01	1.7242E+00	3.4484E+00	0.0000E+00	8.6211E-01	8.6211E-01	8.6211E-01	2.5863E+00	0.0000E+00	1.7242E+00	0.0000E+00	8.6211E-01	
1153	1337.53	1.16	0000000001	0000000002	0000000003	0000000000	0000000001	0000000000	0000000001	0000000002	0000000000	0000000003	0000000000	0000000004	8.5993E-01	1.7199E+00	2.5798E+00	0.0000E+00	8.5993E-01	0.0000E+00	8.5993E-01	1.7199E+00	0.0000E+00	2.5798E+00	0.0000E+00	3.4397E+00	
1154	1338.68	1.15	0000000000	0000000002	0000000002	0000000003	0000000000	0000000000	0000000001	0000000002	0000000001	0000000001	0000000000	0000000002	0.0000E+00	1.7401E+00	1.7401E+00	2.6101E+00	0.0000E+00	0.0000E+00	8.7003E-01	1.7401E+00	8.7003E-01	8.7003E-01	0.0000E+00	1.7401E+00	
