 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190003

 PROCESSING PERFORMED AT MEASUREMENT TIME: 9865.09 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0248

 DETECTORS		DIRECTIONS
 D1        2056		R          508
 D2        2599		RL        2246
 D3        2741		FL        1339
 D4        2430		F         6055
 D5        1803		FR        1144
 D6        1206		RR        1363

------------------ INTERNAL DATA REF ------------------------
4-1
0.82;83-1;1-1.00
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.331	uSv h^-1	(9.6%)
 H*(10)_i	:	0.907	uSv     	(9.6%)
 h*(10)		:	31.7	pSv cm^2	(8.6%)
 phi		:	2.903	cm^-2 s^-1 	(4.3%)
 thermal   	:	0.4132
 epithermal	:	0.5166
 fast      	:	0.0702
-------------------------------------------------------------
 Average experimental data uncertainty	:	2.22%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	3.273077E-03
2.580E-09	5.323282E-03
3.340E-09	8.657390E-03
4.310E-09	1.387387E-02
5.570E-09	2.204574E-02
7.190E-09	3.445589E-02
9.280E-09	5.284759E-02
1.200E-08	7.935984E-02
1.550E-08	1.152979E-01
2.000E-08	1.606838E-01
2.580E-08	2.588127E-01
3.340E-08	3.353549E-01
4.310E-08	4.065101E-01
5.570E-08	4.578334E-01
7.190E-08	4.739558E-01
9.280E-08	4.493077E-01
1.200E-07	3.934238E-01
1.550E-07	3.327983E-01
2.000E-07	2.916612E-01
2.580E-07	2.712585E-01
3.340E-07	2.598403E-01
4.310E-07	2.507145E-01
5.570E-07	2.420316E-01
7.190E-07	2.337067E-01
9.280E-07	2.256857E-01
1.200E-06	2.178973E-01
1.550E-06	2.104225E-01
2.000E-06	2.032451E-01
2.580E-06	1.963310E-01
3.340E-06	1.895725E-01
4.310E-06	1.831376E-01
5.570E-06	1.768961E-01
7.190E-06	1.709044E-01
9.280E-06	1.651283E-01
1.200E-05	1.595167E-01
1.550E-05	1.541280E-01
2.000E-05	1.489509E-01
2.580E-05	1.439608E-01
3.340E-05	1.390802E-01
4.310E-05	1.344303E-01
5.570E-05	1.299172E-01
7.190E-05	1.255818E-01
9.280E-05	1.213993E-01
1.200E-04	1.173327E-01
1.550E-04	1.134241E-01
2.000E-04	1.096653E-01
2.580E-04	1.060382E-01
3.340E-04	1.024859E-01
4.310E-04	9.909625E-02
5.570E-04	9.580029E-02
7.190E-04	9.262697E-02
9.280E-04	8.955722E-02
1.200E-03	8.657715E-02
1.550E-03	8.369634E-02
2.000E-03	8.091798E-02
2.580E-03	7.823016E-02
3.340E-03	7.559391E-02
4.310E-03	7.308090E-02
5.570E-03	7.065181E-02
7.190E-03	6.834838E-02
9.280E-03	6.618991E-02
1.200E-02	6.421037E-02
1.550E-02	6.251002E-02
2.000E-02	6.119474E-02
2.580E-02	6.040310E-02
3.340E-02	6.031023E-02
4.310E-02	6.108751E-02
5.570E-02	6.282801E-02
7.190E-02	6.540493E-02
9.280E-02	6.838099E-02
1.200E-01	7.092607E-02
1.550E-01	7.183893E-02
2.000E-01	7.000240E-02
2.580E-01	6.475573E-02
3.340E-01	5.601957E-02
4.310E-01	4.485082E-02
5.570E-01	3.256654E-02
7.190E-01	2.112791E-02
9.280E-01	1.202126E-02
1.200E+00	5.862424E-03
1.550E+00	2.465534E-03
2.000E+00	9.852325E-04
2.580E+00	5.497245E-04
3.340E+00	6.043672E-04
4.310E+00	9.209765E-04
5.570E+00	1.481271E-03
7.190E+00	2.368373E-03
9.280E+00	3.742133E-03
1.200E+01	5.841310E-03
1.550E+01	8.920538E-03
2.000E+01	1.325645E-02
2.580E+01	1.905671E-02
3.340E+01	2.637069E-02
4.310E+01	3.440246E-02
5.570E+01	4.187410E-02
7.190E+01	4.650506E-02
9.280E+01	4.598198E-02
1.200E+02	3.910815E-02
1.550E+02	2.746719E-02
2.000E+02	1.514609E-02
2.580E+02	6.136492E-03
3.340E+02	1.644301E-03
4.310E+02	2.707512E-04
5.570E+02	2.322832E-05
7.190E+02	8.940280E-07
9.280E+02	1.226363E-08
1.200E+03	4.283075E-11
1.550E+03	2.770597E-14
2.000E+03	0.000000E+00
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

