 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200002

 PROCESSING PERFORMED AT MEASUREMENT TIME: 5486.53 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0088

 DETECTORS		DIRECTIONS
 D1          15		R           18
 D2          19		RL          27
 D3          30		FL          13
 D4          25		F           10
 D5          21		FR          19
 D6          16		RR          34

------------------ INTERNAL DATA REF ------------------------
4-0
0.80;0-0;1-0.03
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.023	uSv h^-1	(23.3%)
 H*(10)_i	:	0.034	uSv     	(23.3%)
 h*(10)		:	119.0	pSv cm^2	(6.1%)
 phi		:	0.053	cm^-2 s^-1 	(22.4%)
 thermal   	:	0.2574
 epithermal	:	0.4131
 fast      	:	0.3294
-------------------------------------------------------------
 Average experimental data uncertainty	:	22.31%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	5.068653E-05
2.580E-09	8.243580E-05
3.340E-09	1.340675E-04
4.310E-09	2.148494E-04
5.570E-09	3.413981E-04
7.190E-09	5.335805E-04
9.280E-09	8.183924E-04
1.200E-08	1.228958E-03
1.550E-08	1.785492E-03
2.000E-08	2.488332E-03
2.580E-08	3.584353E-03
3.340E-08	4.549737E-03
4.310E-08	5.349631E-03
5.570E-08	5.757697E-03
7.190E-08	5.584653E-03
9.280E-08	4.845820E-03
1.200E-07	3.804226E-03
1.550E-07	2.888665E-03
2.000E-07	2.368209E-03
2.580E-07	2.180726E-03
3.340E-07	2.129767E-03
4.310E-07	2.107881E-03
5.570E-07	2.088874E-03
7.190E-07	2.070412E-03
9.280E-07	2.052314E-03
1.200E-06	2.034436E-03
1.550E-06	2.016983E-03
2.000E-06	1.999939E-03
2.580E-06	1.983246E-03
3.340E-06	1.966657E-03
4.310E-06	1.950601E-03
5.570E-06	1.934774E-03
7.190E-06	1.919336E-03
9.280E-06	1.904218E-03
1.200E-05	1.889299E-03
1.550E-05	1.874750E-03
2.000E-05	1.860559E-03
2.580E-05	1.846673E-03
3.340E-05	1.832888E-03
4.310E-05	1.819559E-03
5.570E-05	1.806431E-03
7.190E-05	1.793635E-03
9.280E-05	1.781109E-03
1.200E-04	1.768750E-03
1.550E-04	1.756694E-03
2.000E-04	1.744924E-03
2.580E-04	1.733389E-03
3.340E-04	1.721905E-03
4.310E-04	1.710755E-03
5.570E-04	1.699708E-03
7.190E-04	1.688849E-03
9.280E-04	1.678097E-03
1.200E-03	1.667425E-03
1.550E-03	1.656763E-03
2.000E-03	1.646115E-03
2.580E-03	1.635383E-03
3.340E-03	1.624338E-03
4.310E-03	1.613198E-03
5.570E-03	1.601704E-03
7.190E-03	1.589954E-03
9.280E-03	1.577962E-03
1.200E-02	1.565844E-03
1.550E-02	1.554232E-03
2.000E-02	1.544080E-03
2.580E-02	1.537089E-03
3.340E-02	1.536294E-03
4.310E-02	1.546745E-03
5.570E-02	1.576493E-03
7.190E-02	1.637201E-03
9.280E-02	1.745782E-03
1.200E-01	1.926026E-03
1.550E-01	2.201666E-03
2.000E-01	2.593812E-03
2.580E-01	3.108276E-03
3.340E-01	3.721589E-03
4.310E-01	4.321082E-03
5.570E-01	4.745582E-03
7.190E-01	4.778301E-03
9.280E-01	4.269892E-03
1.200E+00	3.252824E-03
1.550E+00	2.028111E-03
2.000E+00	9.915970E-04
2.580E+00	3.722155E-04
3.340E+00	1.274097E-04
4.310E+00	8.824740E-05
5.570E+00	1.246736E-04
7.190E+00	1.980936E-04
9.280E+00	3.132610E-04
1.200E+01	4.896194E-04
1.550E+01	7.489418E-04
2.000E+01	1.115250E-03
2.580E+01	1.607305E-03
3.340E+01	2.231286E-03
4.310E+01	2.922014E-03
5.570E+01	3.572875E-03
7.190E+01	3.988706E-03
9.280E+01	3.966187E-03
1.200E+02	3.392338E-03
1.550E+02	2.393439E-03
2.000E+02	1.322132E-03
2.580E+02	5.337004E-04
3.340E+02	1.411474E-04
4.310E+02	2.263376E-05
5.570E+02	1.859477E-06
7.190E+02	6.754599E-08
9.280E+02	8.717899E-10
1.200E+03	2.920785E-12
1.550E+03	1.893766E-15
2.000E+03	1.249002E-19
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

