 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190004

 PROCESSING PERFORMED AT MEASUREMENT TIME: 4985.24 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0157

 DETECTORS		DIRECTIONS
 D1        1507		R          843
 D2        1618		RL        1214
 D3        1688		FL         979
 D4        1438		F         1907
 D5        1135		FR        1433
 D6         802		RR        1711

------------------ INTERNAL DATA REF ------------------------
4-1
0.79;835-2;1-0.81
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.520	uSv h^-1	(6.1%)
 H*(10)_i	:	0.720	uSv     	(6.1%)
 h*(10)		:	35.0	pSv cm^2	(5.0%)
 phi		:	4.124	cm^-2 s^-1 	(3.4%)
 thermal   	:	0.5178
 epithermal	:	0.4019
 fast      	:	0.0803
-------------------------------------------------------------
 Average experimental data uncertainty	:	2.77%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	9.349090E-03
2.580E-09	1.520522E-02
3.340E-09	2.472863E-02
4.310E-09	3.962880E-02
5.570E-09	6.297061E-02
7.190E-09	9.841849E-02
9.280E-09	1.509518E-01
1.200E-08	2.266804E-01
1.550E-08	3.293325E-01
2.000E-08	4.589709E-01
2.580E-08	6.420076E-01
3.340E-08	8.080605E-01
4.310E-08	9.377558E-01
5.570E-08	9.880791E-01
7.190E-08	9.257891E-01
9.280E-08	7.593377E-01
1.200E-07	5.454671E-01
1.550E-07	3.669631E-01
2.000E-07	2.680242E-01
2.580E-07	2.318320E-01
3.340E-07	2.209279E-01
4.310E-07	2.154739E-01
5.570E-07	2.106082E-01
7.190E-07	2.059119E-01
9.280E-07	2.013432E-01
1.200E-06	1.968637E-01
1.550E-06	1.925228E-01
2.000E-06	1.883143E-01
2.580E-06	1.842211E-01
3.340E-06	1.801814E-01
4.310E-06	1.762978E-01
5.570E-06	1.724949E-01
7.190E-06	1.688090E-01
9.280E-06	1.652219E-01
1.200E-05	1.617035E-01
1.550E-05	1.582926E-01
2.000E-05	1.549843E-01
2.580E-05	1.517653E-01
3.340E-05	1.485869E-01
4.310E-05	1.455298E-01
5.570E-05	1.425344E-01
7.190E-05	1.396294E-01
9.280E-05	1.368001E-01
1.200E-04	1.340227E-01
1.550E-04	1.313275E-01
2.000E-04	1.287102E-01
2.580E-04	1.261599E-01
3.340E-04	1.236371E-01
4.310E-04	1.212053E-01
5.570E-04	1.188159E-01
7.190E-04	1.164904E-01
9.280E-04	1.142155E-01
1.200E-03	1.119838E-01
1.550E-03	1.097978E-01
2.000E-03	1.076619E-01
2.580E-03	1.055664E-01
3.340E-03	1.034795E-01
4.310E-03	1.014566E-01
5.570E-03	9.946493E-02
7.190E-03	9.753734E-02
9.280E-03	9.568887E-02
1.200E-02	9.394700E-02
1.550E-02	9.239879E-02
2.000E-02	9.114021E-02
2.580E-02	9.030122E-02
3.340E-02	9.005094E-02
4.310E-02	9.057640E-02
5.570E-02	9.200513E-02
7.190E-02	9.428597E-02
9.280E-02	9.707758E-02
1.200E-01	9.962021E-02
1.550E-01	1.006385E-01
2.000E-01	9.865977E-02
2.580E-01	9.237525E-02
3.340E-01	8.099253E-02
4.310E-01	6.548046E-02
5.570E-01	4.778901E-02
7.190E-01	3.115958E-02
9.280E-01	1.805224E-02
1.200E+00	9.281751E-03
1.550E+00	4.308138E-03
2.000E+00	1.904789E-03
2.580E+00	1.055742E-03
3.340E+00	1.086179E-03
4.310E+00	1.628235E-03
5.570E+00	2.617923E-03
7.190E+00	4.192053E-03
9.280E+00	6.637032E-03
1.200E+01	1.038721E-02
1.550E+01	1.591558E-02
2.000E+01	2.375129E-02
2.580E+01	3.432578E-02
3.340E+01	4.782438E-02
4.310E+01	6.291693E-02
5.570E+01	7.738621E-02
7.190E+01	8.704158E-02
9.280E+01	8.737521E-02
1.200E+02	7.564077E-02
1.550E+02	5.417815E-02
2.000E+02	3.049034E-02
2.580E+02	1.259123E-02
3.340E+02	3.423783E-03
4.310E+02	5.670618E-04
5.570E+02	4.837441E-05
7.190E+02	1.836441E-06
9.280E+02	2.512300E-08
1.200E+03	9.275424E-11
1.550E+03	7.219400E-14
2.000E+03	5.220904E-18
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

