 RAYLAB UNCLE ver. 7.00 on DIAMON_0193200002

 PROCESSING PERFORMED AT MEASUREMENT TIME: 7187.48 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0110

 DETECTORS		DIRECTIONS
 D1         532		R          416
 D2         662		RL         382
 D3         819		FL         599
 D4         806		F          963
 D5         738		FR         878
 D6         558		RR         807

------------------ INTERNAL DATA REF ------------------------
4-1
0.80;9345-0;1-0.73
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.441	uSv h^-1	(7.6%)
 H*(10)_i	:	0.880	uSv     	(7.6%)
 h*(10)		:	93.2	pSv cm^2	(6.2%)
 phi		:	1.315	cm^-2 s^-1 	(4.4%)
 thermal   	:	0.2714
 epithermal	:	0.4523
 fast      	:	0.2763
-------------------------------------------------------------
 Average experimental data uncertainty	:	3.86%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	1.274796E-03
2.580E-09	2.073309E-03
3.340E-09	3.371876E-03
4.310E-09	5.403591E-03
5.570E-09	8.586366E-03
7.190E-09	1.341987E-02
9.280E-09	2.058306E-02
1.200E-08	3.090904E-02
1.550E-08	4.490618E-02
2.000E-08	6.258304E-02
2.580E-08	9.123732E-02
3.340E-08	1.161338E-01
4.310E-08	1.371298E-01
5.570E-08	1.485654E-01
7.190E-08	1.455649E-01
9.280E-08	1.282249E-01
1.200E-07	1.027916E-01
1.550E-07	7.993626E-02
2.000E-07	6.671599E-02
2.580E-07	6.181720E-02
3.340E-07	6.034915E-02
4.310E-07	5.961661E-02
5.570E-07	5.895735E-02
7.190E-07	5.831450E-02
9.280E-07	5.768271E-02
1.200E-06	5.705694E-02
1.550E-06	5.644432E-02
2.000E-06	5.584440E-02
2.580E-06	5.525506E-02
3.340E-06	5.466756E-02
4.310E-06	5.409712E-02
5.570E-06	5.353296E-02
7.190E-06	5.298076E-02
9.280E-06	5.243806E-02
1.200E-05	5.190053E-02
1.550E-05	5.137429E-02
2.000E-05	5.085894E-02
2.580E-05	5.035263E-02
3.340E-05	4.984782E-02
4.310E-05	4.935757E-02
5.570E-05	4.887254E-02
7.190E-05	4.839756E-02
9.280E-05	4.793045E-02
1.200E-04	4.746735E-02
1.550E-04	4.701342E-02
2.000E-04	4.656812E-02
2.580E-04	4.612967E-02
3.340E-04	4.569121E-02
4.310E-04	4.526372E-02
5.570E-04	4.483860E-02
7.190E-04	4.441950E-02
9.280E-04	4.400372E-02
1.200E-03	4.359535E-02
1.550E-03	4.318636E-02
2.000E-03	4.278132E-02
2.580E-03	4.237904E-02
3.340E-03	4.197465E-02
4.310E-03	4.158165E-02
5.570E-03	4.119895E-02
7.190E-03	4.084236E-02
9.280E-03	4.053158E-02
1.200E-02	4.030202E-02
1.550E-02	4.021924E-02
2.000E-02	4.038228E-02
2.580E-02	4.094788E-02
3.340E-02	4.217895E-02
4.310E-02	4.439986E-02
5.570E-02	4.813179E-02
7.190E-02	5.395025E-02
9.280E-02	6.252026E-02
1.200E-01	7.444635E-02
1.550E-01	8.956063E-02
2.000E-01	1.066751E-01
2.580E-01	1.230213E-01
3.340E-01	1.341638E-01
4.310E-01	1.344805E-01
5.570E-01	1.205467E-01
7.190E-01	9.373742E-02
9.280E-01	6.100417E-02
1.200E+00	3.171294E-02
1.550E+00	1.273350E-02
2.000E+00	3.987776E-03
2.580E+00	1.337156E-03
3.340E+00	1.081647E-03
4.310E+00	1.592770E-03
5.570E+00	2.541975E-03
7.190E+00	4.025541E-03
9.280E+00	6.282851E-03
1.200E+01	9.653945E-03
1.550E+01	1.445270E-02
2.000E+01	2.094855E-02
2.580E+01	2.919134E-02
3.340E+01	3.884464E-02
4.310E+01	4.833174E-02
5.570E+01	5.554324E-02
7.190E+01	5.764452E-02
9.280E+01	5.269703E-02
1.200E+02	4.099520E-02
1.550E+02	2.611806E-02
2.000E+02	1.298267E-02
2.580E+02	4.717937E-03
3.340E+02	1.125987E-03
4.310E+02	1.638096E-04
5.570E+02	1.217264E-05
7.190E+02	3.922087E-07
9.280E+02	4.260054E-09
1.200E+03	1.083614E-11
1.550E+03	4.578943E-15
2.000E+03	0.000000E+00
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

