 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190004

 PROCESSING PERFORMED AT MEASUREMENT TIME: 8703.26 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0158

 DETECTORS		DIRECTIONS
 D1        6382		R         3280
 D2        7663		RL        4074
 D3        8442		FL        3138
 D4        7300		F        10957
 D5        6015		FR        6605
 D6        4158		RR       11302

------------------ INTERNAL DATA REF ------------------------
4-1
0.79;835-2;1-0.19
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.928	uSv h^-1	(4.7%)
 H*(10)_i	:	2.243	uSv     	(4.7%)
 h*(10)		:	26.1	pSv cm^2	(4.0%)
 phi		:	9.863	cm^-2 s^-1 	(2.5%)
 thermal   	:	0.3250
 epithermal	:	0.6187
 fast      	:	0.0563
-------------------------------------------------------------
 Average experimental data uncertainty	:	1.25%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	6.885291E-03
2.580E-09	1.119813E-02
3.340E-09	1.821181E-02
4.310E-09	2.918528E-02
5.570E-09	4.637574E-02
7.190E-09	7.248191E-02
9.280E-09	1.111709E-01
1.200E-08	1.669425E-01
1.550E-08	2.425423E-01
2.000E-08	3.380166E-01
2.580E-08	5.834535E-01
3.340E-08	7.682677E-01
4.310E-08	9.528362E-01
5.570E-08	1.108839E+00
7.190E-08	1.200191E+00
9.280E-08	1.203945E+00
1.200E-07	1.124495E+00
1.550E-07	1.011277E+00
2.000E-07	9.262014E-01
2.580E-07	8.821606E-01
3.340E-07	8.566840E-01
4.310E-07	8.358491E-01
5.570E-07	8.157523E-01
7.190E-07	7.962467E-01
9.280E-07	7.772244E-01
1.200E-06	7.585289E-01
1.550E-06	7.403680E-01
2.000E-06	7.227200E-01
2.580E-06	7.055158E-01
3.340E-06	6.884970E-01
4.310E-06	6.720991E-01
5.570E-06	6.560052E-01
7.190E-06	6.403726E-01
9.280E-06	6.251253E-01
1.200E-05	6.101380E-01
1.550E-05	5.955773E-01
2.000E-05	5.814255E-01
2.580E-05	5.676273E-01
3.340E-05	5.539749E-01
4.310E-05	5.408175E-01
5.570E-05	5.279005E-01
7.190E-05	5.153495E-01
9.280E-05	5.031028E-01
1.200E-04	4.910590E-01
1.550E-04	4.793507E-01
2.000E-04	4.679624E-01
2.580E-04	4.568478E-01
3.340E-04	4.458371E-01
4.310E-04	4.352089E-01
5.570E-04	4.247541E-01
7.190E-04	4.145696E-01
9.280E-04	4.045998E-01
1.200E-03	3.948682E-01
1.550E-03	3.853209E-01
2.000E-03	3.760212E-01
2.580E-03	3.669472E-01
3.340E-03	3.579920E-01
4.310E-03	3.494381E-01
5.570E-03	3.412122E-01
7.190E-03	3.335460E-01
9.280E-03	3.266364E-01
1.200E-02	3.207904E-01
1.550E-02	3.165769E-01
2.000E-02	3.146049E-01
2.580E-02	3.155383E-01
3.340E-02	3.199878E-01
4.310E-02	3.277727E-01
5.570E-02	3.376341E-01
7.190E-02	3.460926E-01
9.280E-02	3.475979E-01
1.200E-01	3.354204E-01
1.550E-01	3.052059E-01
2.000E-01	2.588555E-01
2.580E-01	2.049476E-01
3.340E-01	1.535796E-01
4.310E-01	1.123049E-01
5.570E-01	8.003132E-02
7.190E-01	5.457738E-02
9.280E-01	3.442171E-02
1.200E+00	1.931684E-02
1.550E+00	9.404430E-03
2.000E+00	3.934835E-03
2.580E+00	1.592204E-03
3.340E+00	1.027426E-03
4.310E+00	1.319880E-03
5.570E+00	2.090176E-03
7.190E+00	3.351798E-03
9.280E+00	5.322604E-03
1.200E+01	8.363344E-03
1.550E+01	1.288180E-02
2.000E+01	1.935696E-02
2.580E+01	2.823247E-02
3.340E+01	3.982728E-02
4.310E+01	5.327041E-02
5.570E+01	6.701393E-02
7.190E+01	7.770839E-02
9.280E+01	8.131244E-02
1.200E+02	7.452475E-02
1.550E+02	5.766893E-02
2.000E+02	3.601114E-02
2.580E+02	1.708489E-02
3.340E+02	5.593852E-03
4.310E+02	1.175111E-03
5.570E+02	1.356184E-04
7.190E+02	7.433304E-06
9.280E+02	1.554874E-07
1.200E+03	9.068045E-10
1.550E+03	1.102730E-12
2.000E+03	1.448223E-16
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

