 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190003

 PROCESSING PERFORMED AT MEASUREMENT TIME: 5485.17 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0200

 DETECTORS		DIRECTIONS
 D1          34		R           21
 D2          36		RL          57
 D3          41		FL          34
 D4          41		F           26
 D5          20		FR          23
 D6          24		RR          32

------------------ INTERNAL DATA REF ------------------------
4-1
0.82;81-1;1-1.00
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.021	uSv h^-1	(19.5%)
 H*(10)_i	:	0.032	uSv     	(19.5%)
 h*(10)		:	68.2	pSv cm^2	(6.7%)
 phi		:	0.087	cm^-2 s^-1 	(18.3%)
 thermal   	:	0.4863
 epithermal	:	0.3345
 fast      	:	0.1792
-------------------------------------------------------------
 Average experimental data uncertainty	:	17.97%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	1.959930E-04
2.580E-09	3.187599E-04
3.340E-09	5.184075E-04
4.310E-09	8.307723E-04
5.570E-09	1.320107E-03
7.190E-09	2.063231E-03
9.280E-09	3.164532E-03
1.200E-08	4.752094E-03
1.550E-08	6.904078E-03
2.000E-08	9.621798E-03
2.580E-08	1.326833E-02
3.340E-08	1.664411E-02
4.310E-08	1.921441E-02
5.570E-08	2.007298E-02
7.190E-08	1.854354E-02
9.280E-08	1.485229E-02
1.200E-07	1.024977E-02
1.550E-07	6.488113E-03
2.000E-07	4.444068E-03
2.580E-07	3.723416E-03
3.340E-07	3.532702E-03
4.310E-07	3.454702E-03
5.570E-07	3.388208E-03
7.190E-07	3.324100E-03
9.280E-07	3.261679E-03
1.200E-06	3.200425E-03
1.550E-06	3.141014E-03
2.000E-06	3.083370E-03
2.580E-06	3.027261E-03
3.340E-06	2.971842E-03
4.310E-06	2.918528E-03
5.570E-06	2.866283E-03
7.190E-06	2.815614E-03
9.280E-06	2.766269E-03
1.200E-05	2.717842E-03
1.550E-05	2.670865E-03
2.000E-05	2.625279E-03
2.580E-05	2.580899E-03
3.340E-05	2.537057E-03
4.310E-05	2.494868E-03
5.570E-05	2.453513E-03
7.190E-05	2.413389E-03
9.280E-05	2.374294E-03
1.200E-04	2.335901E-03
1.550E-04	2.298627E-03
2.000E-04	2.262416E-03
2.580E-04	2.227113E-03
3.340E-04	2.192172E-03
4.310E-04	2.158467E-03
5.570E-04	2.125321E-03
7.190E-04	2.093028E-03
9.280E-04	2.061393E-03
1.200E-03	2.030306E-03
1.550E-03	1.999784E-03
2.000E-03	1.969869E-03
2.580E-03	1.940408E-03
3.340E-03	1.910921E-03
4.310E-03	1.882162E-03
5.570E-03	1.853640E-03
7.190E-03	1.825804E-03
9.280E-03	1.798890E-03
1.200E-02	1.773397E-03
1.550E-02	1.750891E-03
2.000E-02	1.733470E-03
2.580E-02	1.724518E-03
3.340E-02	1.729648E-03
4.310E-02	1.757005E-03
5.570E-02	1.818582E-03
7.190E-02	1.928974E-03
9.280E-02	2.105687E-03
1.200E-01	2.366924E-03
1.550E-01	2.716359E-03
2.000E-01	3.137502E-03
2.580E-01	3.579822E-03
3.340E-01	3.952804E-03
4.310E-01	4.116488E-03
5.570E-01	3.951932E-03
7.190E-01	3.408708E-03
9.280E-01	2.565443E-03
1.200E+00	1.621722E-03
1.550E+00	8.332059E-04
2.000E+00	3.404636E-04
2.580E+00	1.224788E-04
3.340E+00	7.004988E-05
4.310E+00	8.939449E-05
5.570E+00	1.413786E-04
7.190E+00	2.246866E-04
9.280E+00	3.524502E-04
1.200E+01	5.451197E-04
1.550E+01	8.229806E-04
2.000E+01	1.205793E-03
2.580E+01	1.703571E-03
3.340E+01	2.307775E-03
4.310E+01	2.936403E-03
5.570E+01	3.471347E-03
7.190E+01	3.730838E-03
9.280E+01	3.559945E-03
1.200E+02	2.919653E-03
1.550E+02	1.987465E-03
2.000E+02	1.082239E-03
2.580E+02	4.565829E-04
3.340E+02	1.460164E-04
4.310E+02	3.760339E-05
5.570E+02	7.512479E-06
7.190E+02	1.008112E-06
9.280E+02	7.086524E-08
1.200E+03	1.966557E-09
1.550E+03	1.686474E-11
2.000E+03	3.202364E-14
2.580E+03	8.581808E-18
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

