 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190003

 PROCESSING PERFORMED AT MEASUREMENT TIME: 17998.47 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0141

 DETECTORS		DIRECTIONS
 D1          22		R           51
 D2          31		RL          27
 D3          26		FL          38
 D4          40		F           35
 D5          31		FR          37
 D6          59		RR          25

------------------ INTERNAL DATA REF ------------------------
4-1
0.82;80-1;1-1.00
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.033	uSv h^-1	(22.7%)
 H*(10)_i	:	0.164	uSv     	(22.7%)
 h*(10)		:	245.1	pSv cm^2	(9.6%)
 phi		:	0.037	cm^-2 s^-1 	(20.6%)
 thermal   	:	0.2234
 epithermal	:	0.0822
 fast      	:	0.6944
-------------------------------------------------------------
 Average experimental data uncertainty	:	17.61%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	4.310468E-05
2.580E-09	7.010479E-05
3.340E-09	1.140132E-04
4.310E-09	1.827116E-04
5.570E-09	2.903307E-04
7.190E-09	4.537658E-04
9.280E-09	6.959747E-04
1.200E-08	1.045127E-03
1.550E-08	1.518412E-03
2.000E-08	2.116120E-03
2.580E-08	2.858534E-03
3.340E-08	3.566265E-03
4.310E-08	4.081556E-03
5.570E-08	4.202794E-03
7.190E-08	3.787322E-03
9.280E-08	2.901177E-03
1.200E-07	1.840962E-03
1.550E-07	9.994969E-04
2.000E-07	5.534312E-04
2.580E-07	4.016648E-04
3.340E-07	3.666845E-04
4.310E-07	3.563978E-04
5.570E-07	3.486630E-04
7.190E-07	3.413942E-04
9.280E-07	3.344580E-04
1.200E-06	3.277854E-04
1.550E-06	3.214394E-04
2.000E-06	3.153995E-04
2.580E-06	3.096307E-04
3.340E-06	3.040387E-04
4.310E-06	2.987573E-04
5.570E-06	2.936744E-04
7.190E-06	2.888316E-04
9.280E-06	2.841967E-04
1.200E-05	2.797250E-04
1.550E-05	2.754596E-04
2.000E-05	2.713875E-04
2.580E-05	2.674860E-04
3.340E-05	2.636917E-04
4.310E-05	2.600961E-04
5.570E-05	2.566235E-04
7.190E-05	2.533026E-04
9.280E-05	2.501119E-04
1.200E-04	2.470207E-04
1.550E-04	2.440586E-04
2.000E-04	2.412167E-04
2.580E-04	2.384787E-04
3.340E-04	2.357991E-04
4.310E-04	2.332411E-04
5.570E-04	2.307494E-04
7.190E-04	2.283421E-04
9.280E-04	2.260004E-04
1.200E-03	2.237007E-04
1.550E-03	2.214542E-04
2.000E-03	2.192499E-04
2.580E-03	2.170668E-04
3.340E-03	2.148563E-04
4.310E-03	2.126570E-04
5.570E-03	2.104061E-04
7.190E-03	2.081016E-04
9.280E-03	2.057066E-04
1.200E-02	2.031720E-04
1.550E-02	2.005000E-04
2.000E-02	1.976747E-04
2.580E-02	1.946941E-04
3.340E-02	1.915632E-04
4.310E-02	1.885026E-04
5.570E-02	1.857516E-04
7.190E-02	1.839018E-04
9.280E-02	1.839490E-04
1.200E-01	1.877231E-04
1.550E-01	1.980927E-04
2.000E-01	2.197578E-04
2.580E-01	2.601255E-04
3.340E-01	3.316901E-04
4.310E-01	4.491438E-04
5.570E-01	6.367710E-04
7.190E-01	9.206015E-04
9.280E-01	1.330448E-03
1.200E+00	1.892578E-03
1.550E+00	2.597145E-03
2.000E+00	3.388533E-03
2.580E+00	4.143256E-03
3.340E+00	4.673003E-03
4.310E+00	4.753573E-03
5.570E+00	4.281863E-03
7.190E+00	3.365680E-03
9.280E+00	2.312620E-03
1.200E+01	1.463452E-03
1.550E+01	1.028121E-03
2.000E+01	1.013573E-03
2.580E+01	1.340817E-03
3.340E+01	1.950979E-03
4.310E+01	2.797336E-03
5.570E+01	3.870414E-03
7.190E+01	5.089443E-03
9.280E+01	6.298078E-03
1.200E+02	7.249252E-03
1.550E+02	7.641530E-03
2.000E+02	7.287459E-03
2.580E+02	6.219870E-03
3.340E+02	4.695423E-03
4.310E+02	3.158997E-03
5.570E+02	1.900287E-03
7.190E+02	1.038658E-03
9.280E+02	5.138217E-04
1.200E+03	2.226993E-04
1.550E+03	8.043848E-05
2.000E+03	2.175473E-05
2.580E+03	3.765163E-06
3.340E+03	3.347673E-07
4.310E+03	1.322814E-08
5.570E+03	0.000000E+00

