 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190003

 PROCESSING PERFORMED AT MEASUREMENT TIME: 6466.18 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0223

 DETECTORS		DIRECTIONS
 D1        3747		R         2645
 D2        4451		RL        2595
 D3        5087		FL        1706
 D4        4629		F         5067
 D5        3960		FR        4896
 D6        2761		RR        7381

------------------ INTERNAL DATA REF ------------------------
4-1
0.82;85-1;1-1.00
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	1.335	uSv h^-1	(7.8%)
 H*(10)_i	:	2.397	uSv     	(7.8%)
 h*(10)		:	42.1	pSv cm^2	(7.4%)
 phi		:	8.807	cm^-2 s^-1 	(2.6%)
 thermal   	:	0.4097
 epithermal	:	0.4709
 fast      	:	0.1195
-------------------------------------------------------------
 Average experimental data uncertainty	:	1.58%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	1.642129E-02
2.580E-09	2.670733E-02
3.340E-09	4.343482E-02
4.310E-09	6.960635E-02
5.570E-09	1.106053E-01
7.190E-09	1.728680E-01
9.280E-09	2.651406E-01
1.200E-08	3.981547E-01
1.550E-08	5.784589E-01
2.000E-08	8.061634E-01
2.580E-08	1.111893E+00
3.340E-08	1.395988E+00
4.310E-08	1.613826E+00
5.570E-08	1.690134E+00
7.190E-08	1.568545E+00
9.280E-08	1.267409E+00
1.200E-07	8.897587E-01
1.550E-07	5.807653E-01
2.000E-07	4.142770E-01
2.580E-07	3.582472E-01
3.340E-07	3.465267E-01
4.310E-07	3.440643E-01
5.570E-07	3.424608E-01
7.190E-07	3.409145E-01
9.280E-07	3.393870E-01
1.200E-06	3.378660E-01
1.550E-06	3.363690E-01
2.000E-06	3.348955E-01
2.580E-06	3.334405E-01
3.340E-06	3.319826E-01
4.310E-06	3.305598E-01
5.570E-06	3.291456E-01
7.190E-06	3.277545E-01
9.280E-06	3.263805E-01
1.200E-05	3.250129E-01
1.550E-05	3.236674E-01
2.000E-05	3.223432E-01
2.580E-05	3.210358E-01
3.340E-05	3.197258E-01
4.310E-05	3.184470E-01
5.570E-05	3.171752E-01
7.190E-05	3.159230E-01
9.280E-05	3.146845E-01
1.200E-04	3.134492E-01
1.550E-04	3.122303E-01
2.000E-04	3.110260E-01
2.580E-04	3.098306E-01
3.340E-04	3.086240E-01
4.310E-04	3.074348E-01
5.570E-04	3.062372E-01
7.190E-04	3.050387E-01
9.280E-04	3.038282E-01
1.200E-03	3.028595E-01
1.550E-03	3.017722E-01
2.000E-03	3.007607E-01
2.580E-03	2.998779E-01
3.340E-03	2.992122E-01
4.310E-03	2.989454E-01
5.570E-03	2.993371E-01
7.190E-03	3.008088E-01
9.280E-03	3.040105E-01
1.200E-02	3.099669E-01
1.550E-02	3.200073E-01
2.000E-02	3.358924E-01
2.580E-02	3.597361E-01
3.340E-02	3.940732E-01
4.310E-02	4.389057E-01
5.570E-02	4.930325E-01
7.190E-02	5.491594E-01
9.280E-02	5.946284E-01
1.200E-01	6.120927E-01
1.550E-01	5.857240E-01
2.000E-01	5.128518E-01
2.580E-01	4.085948E-01
3.340E-01	2.981289E-01
4.310E-01	2.065244E-01
5.570E-01	1.386213E-01
7.190E-01	9.074924E-02
9.280E-01	5.651590E-02
1.200E+00	3.201055E-02
1.550E+00	1.582895E-02
2.000E+00	6.754909E-03
2.580E+00	2.972454E-03
3.340E+00	2.301713E-03
4.310E+00	3.185295E-03
5.570E+00	5.070717E-03
7.190E+00	8.096733E-03
9.280E+00	1.277945E-02
1.200E+01	1.992101E-02
1.550E+01	3.037004E-02
2.000E+01	4.503450E-02
2.580E+01	6.456508E-02
3.340E+01	8.904387E-02
4.310E+01	1.156911E-01
5.570E+01	1.401244E-01
7.190E+01	1.547254E-01
9.280E+01	1.519813E-01
1.200E+02	1.283253E-01
1.550E+02	8.945493E-02
2.000E+02	4.898003E-02
2.580E+02	1.973232E-02
3.340E+02	5.273282E-03
4.310E+02	8.710986E-04
5.570E+02	7.580434E-05
7.190E+02	3.017869E-06
9.280E+02	4.419766E-08
1.200E+03	1.723499E-10
1.550E+03	1.307739E-13
2.000E+03	9.358456E-18
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

