 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190003

 PROCESSING PERFORMED AT MEASUREMENT TIME: 9431.97 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0233

 DETECTORS		DIRECTIONS
 D1        1869		R          942
 D2        2114		RL        1532
 D3        2178		FL        1404
 D4        1893		F         2576
 D5        1456		FR        1893
 D6         946		RR        1971

------------------ INTERNAL DATA REF ------------------------
4-1
0.82;83-1;1-1.00
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.202	uSv h^-1	(5.4%)
 H*(10)_i	:	0.530	uSv     	(5.4%)
 h*(10)		:	21.2	pSv cm^2	(3.1%)
 phi		:	2.647	cm^-2 s^-1 	(4.5%)
 thermal   	:	0.5364
 epithermal	:	0.4244
 fast      	:	0.0392
-------------------------------------------------------------
 Average experimental data uncertainty	:	2.47%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	6.583746E-03
2.580E-09	1.070770E-02
3.340E-09	1.741421E-02
4.310E-09	2.790709E-02
5.570E-09	4.434468E-02
7.190E-09	6.930752E-02
9.280E-09	1.063022E-01
1.200E-08	1.596311E-01
1.550E-08	2.319200E-01
2.000E-08	3.232130E-01
2.580E-08	4.452253E-01
3.340E-08	5.585492E-01
4.310E-08	6.449006E-01
5.570E-08	6.739293E-01
7.190E-08	6.230147E-01
9.280E-08	4.997823E-01
1.200E-07	3.461159E-01
1.550E-07	2.206567E-01
2.000E-07	1.527899E-01
2.580E-07	1.293209E-01
3.340E-07	1.236264E-01
4.310E-07	1.216746E-01
5.570E-07	1.200797E-01
7.190E-07	1.185296E-01
9.280E-07	1.170046E-01
1.200E-06	1.154923E-01
1.550E-06	1.140099E-01
2.000E-06	1.125564E-01
2.580E-06	1.111265E-01
3.340E-06	1.096991E-01
4.310E-06	1.083110E-01
5.570E-06	1.069361E-01
7.190E-06	1.055881E-01
9.280E-06	1.042610E-01
1.200E-05	1.029444E-01
1.550E-05	1.016530E-01
2.000E-05	1.003860E-01
2.580E-05	9.913889E-02
3.340E-05	9.789303E-02
4.310E-05	9.668064E-02
5.570E-05	9.547874E-02
7.190E-05	9.429934E-02
9.280E-05	9.313704E-02
1.200E-04	9.198238E-02
1.550E-04	9.084825E-02
2.000E-04	8.973351E-02
2.580E-04	8.863383E-02
3.340E-04	8.753227E-02
4.310E-04	8.645662E-02
5.570E-04	8.538570E-02
7.190E-04	8.432911E-02
9.280E-04	8.328069E-02
1.200E-03	8.224772E-02
1.550E-03	8.121593E-02
2.000E-03	8.019502E-02
2.580E-03	7.918221E-02
3.340E-03	7.816481E-02
4.310E-03	7.717478E-02
5.570E-03	7.620425E-02
7.190E-03	7.528170E-02
9.280E-03	7.443306E-02
1.200E-02	7.369846E-02
1.550E-02	7.315112E-02
2.000E-02	7.286746E-02
2.580E-02	7.292296E-02
3.340E-02	7.336615E-02
4.310E-02	7.411542E-02
5.570E-02	7.489200E-02
7.190E-02	7.508295E-02
9.280E-02	7.377754E-02
1.200E-01	6.996141E-02
1.550E-01	6.317514E-02
2.000E-01	5.402676E-02
2.580E-01	4.408609E-02
3.340E-01	3.484937E-02
4.310E-01	2.716369E-02
5.570E-01	2.051542E-02
7.190E-01	1.461277E-02
9.280E-01	9.511499E-03
1.200E+00	5.466729E-03
1.550E+00	2.699770E-03
2.000E+00	1.112936E-03
2.580E+00	3.934428E-04
3.340E+00	1.702930E-04
4.310E+00	1.695539E-04
5.570E+00	2.582337E-04
7.190E+00	4.111588E-04
9.280E+00	6.484621E-04
1.200E+01	1.009954E-03
1.550E+01	1.538022E-03
2.000E+01	2.277629E-03
2.580E+01	3.260118E-03
3.340E+01	4.487336E-03
4.310E+01	5.816975E-03
5.570E+01	7.026918E-03
7.190E+01	7.735857E-03
9.280E+01	7.572325E-03
1.200E+02	6.366373E-03
1.550E+02	4.412122E-03
2.000E+02	2.393914E-03
2.580E+02	9.494885E-04
3.340E+02	2.467452E-04
4.310E+02	3.887059E-05
5.570E+02	3.130773E-06
7.190E+02	1.110485E-07
9.280E+02	1.391423E-09
1.200E+03	4.519746E-12
1.550E+03	2.923838E-15
2.000E+03	0.000000E+00
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

