 RAYLAB UNCLE ver. 7.00 on DIAMON_0193190003

 PROCESSING PERFORMED AT MEASUREMENT TIME: 2984.13 s
-------------------------------------------------------------
 COUNTS from FOLDER: 0219

 DETECTORS		DIRECTIONS
 D1        1823		R         1090
 D2        1913		RL        1271
 D3        1970		FL         817
 D4        1609		F         1966
 D5        1199		FR        1730
 D6         788		RR        2315

------------------ INTERNAL DATA REF ------------------------
4-1
0.82;835-2;1-0.99
-------------------- OUTPUT VALUES --------------------------
 H*(10)_r	:	0.544	uSv h^-1	(12.2%)
 H*(10)_i	:	0.451	uSv     	(12.2%)
 h*(10)		:	20.0	pSv cm^2	(11.1%)
 phi		:	7.561	cm^-2 s^-1 	(5.0%)
 thermal   	:	0.5791
 epithermal	:	0.3899
 fast      	:	0.0310
-------------------------------------------------------------
 Average experimental data uncertainty	:	2.64%
 
 
 DeltaE [MeV] = EcMIN*((10^((BIN_N+0.5)/9)-10^((BIN_N-0.5)/9))) BIN_N: from 0 to 112
 
 Ec [MeV]	 Phi(E)*Ec [cm^-2 s^-1]
-------------------------------------------------------------
2.000E-09	1.825141E-02
2.580E-09	2.968382E-02
3.340E-09	4.827556E-02
4.310E-09	7.736385E-02
5.570E-09	1.229320E-01
7.190E-09	1.921338E-01
9.280E-09	2.946901E-01
1.200E-08	4.425284E-01
1.550E-08	6.429272E-01
2.000E-08	8.960089E-01
2.580E-08	1.274576E+00
3.340E-08	1.609051E+00
4.310E-08	1.875959E+00
5.570E-08	1.991115E+00
7.190E-08	1.887063E+00
9.280E-08	1.575615E+00
1.200E-07	1.162769E+00
1.550E-07	8.100955E-01
2.000E-07	6.089502E-01
2.580E-07	5.300336E-01
3.340E-07	5.007693E-01
4.310E-07	4.826477E-01
5.570E-07	4.660169E-01
7.190E-07	4.501156E-01
9.280E-07	4.348151E-01
1.200E-06	4.199779E-01
1.550E-06	4.057564E-01
2.000E-06	3.921187E-01
2.580E-06	3.789979E-01
3.340E-06	3.661888E-01
4.310E-06	3.540084E-01
5.570E-06	3.422089E-01
7.190E-06	3.308958E-01
9.280E-06	3.200032E-01
1.200E-05	3.094339E-01
1.550E-05	2.992967E-01
2.000E-05	2.895693E-01
2.580E-05	2.802045E-01
3.340E-05	2.710558E-01
4.310E-05	2.623498E-01
5.570E-05	2.539098E-01
7.190E-05	2.458113E-01
9.280E-05	2.380071E-01
1.200E-04	2.304274E-01
1.550E-04	2.231503E-01
2.000E-04	2.161593E-01
2.580E-04	2.094201E-01
3.340E-04	2.028266E-01
4.310E-04	1.965410E-01
5.570E-04	1.904347E-01
7.190E-04	1.845604E-01
9.280E-04	1.788822E-01
1.200E-03	1.733843E-01
1.550E-03	1.680689E-01
2.000E-03	1.629491E-01
2.580E-03	1.580044E-01
3.340E-03	1.531662E-01
4.310E-03	1.485713E-01
5.570E-03	1.441560E-01
7.190E-03	1.400086E-01
9.280E-03	1.361818E-01
1.200E-02	1.327606E-01
1.550E-02	1.299463E-01
2.000E-02	1.279361E-01
2.580E-02	1.269429E-01
3.340E-02	1.271489E-01
4.310E-02	1.285238E-01
5.570E-02	1.306159E-01
7.190E-02	1.322546E-01
9.280E-02	1.315374E-01
1.200E-01	1.261390E-01
1.550E-01	1.145600E-01
2.000E-01	9.745837E-02
2.580E-01	7.784503E-02
3.340E-01	5.925331E-02
4.310E-01	4.422946E-02
5.570E-01	3.214104E-02
7.190E-01	2.214103E-02
9.280E-01	1.392848E-02
1.200E+00	7.736094E-03
1.550E+00	3.744762E-03
2.000E+00	1.603351E-03
2.580E+00	7.295035E-04
3.340E+00	5.803292E-04
4.310E+00	8.064519E-04
5.570E+00	1.285564E-03
7.190E+00	2.056224E-03
9.280E+00	3.252494E-03
1.200E+01	5.084398E-03
1.550E+01	7.779315E-03
2.000E+01	1.158902E-02
2.580E+01	1.671358E-02
3.340E+01	2.322860E-02
4.310E+01	3.047668E-02
5.570E+01	3.738377E-02
7.190E+01	4.195881E-02
9.280E+01	4.210509E-02
1.200E+02	3.659180E-02
1.550E+02	2.654654E-02
2.000E+02	1.540595E-02
2.580E+02	6.796639E-03
3.340E+02	2.118999E-03
4.310E+02	4.558794E-04
5.570E+02	6.232349E-05
7.190E+02	5.019131E-06
9.280E+02	1.974809E-07
1.200E+03	2.783852E-09
1.550E+03	1.038111E-11
2.000E+03	6.839756E-15
2.580E+03	0.000000E+00
3.340E+03	0.000000E+00
4.310E+03	0.000000E+00
5.570E+03	0.000000E+00

